Date,Open,High,Low,Close,Adj Close,Volume,returns
2007-04-01,19.700000762939453,21.770000457763672,18.489999771118164,20.040000915527344,14.067030906677246,59805300,
2007-05-01,19.959999084472656,21.850000381469727,19.549999237060547,20.239999771118164,14.207414627075195,28867100,0.9979982357977812
2007-06-01,20.309999465942383,20.420000076293945,18.90999984741211,19.1200008392334,13.421229362487793,26426000,-5.533591623271505
2007-07-01,19.229999542236328,20.5,17.510000228881836,17.59000015258789,12.385700225830078,20585300,-8.002095290215749
2007-08-01,16.729999542236328,18.959999084472656,15.270000457763672,18.170000076293945,12.79409408569336,31209700,3.2973275649501588
2007-09-01,18.049999237060547,19.440000534057617,16.520000457763672,18.950000762939453,13.343321800231934,13640600,4.292794074685569
2007-10-01,18.8799991607666,20.030000686645508,18.700000762939453,20.0,14.131869316101074,8946100,5.540892848479628
2007-11-01,19.850000381469727,23.0,18.100000381469727,22.770000457763672,16.089130401611328,26865400,13.850002288818363
2007-12-01,22.479999542236328,24.209999084472656,21.969999313354492,22.43000030517578,15.84889030456543,16354800,-1.4931934376486322
2008-01-01,22.309999465942383,24.0,20.59000015258789,21.65999984741211,15.343228340148926,20451400,-3.4329043570543005
2008-02-01,22.209999084472656,23.0,18.639999389648438,19.149999618530273,13.565232276916504,19114300,-11.588182117100644
2008-03-01,19.079999923706055,19.989999771118164,16.579999923706055,17.600000381469727,12.46726131439209,14749900,-8.093990955282882
2008-04-01,17.600000381469727,19.0,15.25,18.6200008392334,13.232145309448242,18887900,5.795457020771355
2008-05-01,18.6299991607666,22.860000610351562,18.190000534057617,22.540000915527344,16.017858505249023,16950800,21.052631039813296
2008-06-01,22.450000762939453,23.0,20.959999084472656,21.049999237060547,14.958996772766113,13629500,-6.610477453176877
2008-07-01,20.790000915527344,21.6299991607666,19.40999984741211,20.700000762939453,14.75003719329834,14852400,-1.6627006499120855
2008-08-01,20.940000534057617,21.0,18.540000915527344,19.969999313354492,14.2298583984375,15431900,-3.5265769211561104
2008-09-01,20.15999984741211,20.219999313354492,14.529999732971191,15.390000343322754,10.966328620910645,20787200,-22.93439723339883
2008-10-01,15.15999984741211,15.279999732971191,9.949999809265137,12.100000381469727,8.654485702514648,27258900,-21.377517143984058
2008-11-01,12.100000381469727,13.960000038146973,9.210000038146973,11.399999618530273,8.153809547424316,19998100,-5.785130089842427
