Date,Open,High,Low,Close,Adj Close,Volume,returns
2015-08-01,80.0,81.19000244140625,61.41999816894531,72.66000366210938,49.472328186035156,78206700,
2015-09-01,71.2300033569336,77.76000213623047,68.6500015258789,70.58000183105469,48.05611801147461,74943100,-2.8626503251050095
2015-10-01,71.2699966430664,79.94000244140625,69.37000274658203,77.97000122070312,53.0877799987793,58053100,10.47038707555954
2015-11-01,78.43000030517578,78.93000030517578,70.25,73.69000244140625,50.17363357543945,69191300,-5.4892891013068486
2015-12-01,74.2300033569336,75.0,69.38999938964844,72.76000213623047,49.93864059448242,81390700,-1.2620440688888013
2016-01-01,71.37999725341797,78.22000122070312,68.18000030517578,78.05999755859375,54.015743255615234,80775800,7.2842155947713705
2016-02-01,77.37000274658203,78.9000015258789,70.01000213623047,77.0199966430664,53.29609298706055,93718300,-1.3323096951760593
2016-03-01,77.66000366210938,79.05000305175781,75.55000305175781,78.55999755859375,54.36174392700195,77769600,1.9994819302111555
2016-04-01,78.52999877929688,79.55000305175781,76.64099884033203,78.06999969482422,54.42503356933594,55299300,-0.6237243877255327
2016-05-01,78.06999969482422,86.66000366210938,78.0,83.19000244140625,57.994327545166016,77885700,6.558220528495107
2016-06-01,83.08999633789062,88.62999725341797,82.5,88.4800033569336,62.106178283691406,71540200,6.358938286188032
2016-07-01,88.58000183105469,90.26000213623047,85.19999694824219,86.38999938964844,60.639156341552734,51883600,-2.3621201265713765
2016-08-01,86.30000305175781,90.48999786376953,84.25,89.48999786376953,62.81510925292969,52562500,3.5883765436078408
2016-09-01,89.56999969482422,90.54000091552734,85.3499984741211,89.51000213623047,63.253353118896484,50505300,0.022353640561467714
2016-10-01,89.25,90.1500015258789,86.5,88.94999694824219,62.857627868652344,47821800,-0.6256342024615003
2016-11-01,89.0,89.18000030517578,79.91999816894531,81.6500015258789,57.69898223876953,80046100,-8.206852920535756
2016-12-01,81.51000213623047,88.16000366210938,79.69000244140625,87.31999969482422,62.149681091308594,64481400,6.94427196936207
2017-01-01,87.8499984741211,89.9000015258789,85.41000366210938,89.29000091552734,63.55182647705078,49506500,2.256071034800855
2017-02-01,88.88999938964844,97.7699966430664,86.3499984741211,91.51000213623047,65.13189697265625,100847600,2.4862820001573915
2017-03-01,91.7699966430664,93.66999816894531,90.44000244140625,90.80999755859375,64.63367462158203,51366800,-0.7649487064754101
2017-04-01,90.80000305175781,92.8949966430664,89.83000183105469,90.38999938964844,64.75934600830078,42776600,-0.4625021255774353
2017-05-01,90.6500015258789,93.08999633789062,87.13999938964844,92.19999694824219,66.05609893798828,53362000,2.002431210106903
2017-06-01,92.3499984741211,93.87999725341797,85.44999694824219,85.63999938964844,61.77216339111328,63203900,-7.114965049593547
2017-07-01,85.95999908447266,90.37999725341797,82.19999694824219,87.45999908447266,63.08494567871094,58129400,2.1251748105969748
2017-08-01,87.37999725341797,87.7699966430664,80.29000091552734,80.75,58.244998931884766,72590600,-7.6720776980478185
2017-09-01,80.75,82.9800033569336,77.4000015258789,77.55000305175781,56.342830657958984,71009400,-3.962844517946984
2017-10-01,77.55000305175781,78.94000244140625,75.20999908447266,77.33000183105469,56.18299102783203,76765000,-0.2836895061838929
2017-11-01,77.70999908447266,82.18000030517578,75.51000213623047,81.37000274658203,59.1181755065918,76815400,5.224364179317709
2017-12-01,80.94999694824219,82.4800033569336,77.06999969482422,77.76000213623047,56.94718551635742,65811600,-4.436525117978074
2018-01-01,78.22000122070312,80.66999816894531,76.5999984741211,78.38999938964844,57.4085807800293,81426700,0.8101816308006882
2018-02-01,78.12000274658203,78.94999694824219,67.02999877929688,67.05000305175781,49.1037712097168,125645200,-14.466126325022133
2018-03-01,67.13999938964844,67.98899841308594,59.95000076293945,62.290000915527344,45.61780548095703,107585100,-7.0991825795385655
2018-04-01,61.939998626708984,62.0,56.11000061035156,56.380001068115234,41.67575454711914,118256800,-9.487878889946998
2018-05-01,56.31999969482422,59.86000061035156,54.11000061035156,57.47999954223633,42.48887252807617,125418600,1.9510437269983916
2018-06-01,57.63999938964844,64.54000091552734,57.0099983215332,62.81999969482422,46.93087387084961,96729700,9.290188230889008
2018-07-01,62.5,64.75,58.939998626708984,60.25,45.01091003417969,86945600,-4.091053338600958
2018-08-01,60.0,64.98999786376953,57.630001068115234,58.27000045776367,43.531715393066406,137580700,-3.286306294168184
2018-09-01,58.45000076293945,59.90999984741211,54.31999969482422,55.11000061035156,41.61109924316406,127200200,-5.423030414600049
2018-10-01,55.4900016784668,58.08000183105469,53.029998779296875,54.970001220703125,41.50539779663086,150233200,-0.25403626945731395
2018-11-01,55.130001068115234,56.5,50.4109992980957,51.119998931884766,38.59843063354492,143400400,-7.003824273826553
2018-12-01,51.400001525878906,51.689998626708984,41.599998474121094,43.040000915527344,32.88806915283203,151107200,-15.805943241750997
2019-01-01,42.75,48.099998474121094,42.28499984741211,48.060001373291016,36.72399139404297,137561900,11.663569588709354
2019-02-01,48.13999938964844,48.65999984741211,31.81999969482422,33.189998626708984,25.36140251159668,375185700,-30.940495883643326
2019-03-01,33.40999984741211,33.54999923706055,31.530000686645508,32.650001525878906,24.948780059814453,241950300,-1.6269874154063002
2019-04-01,32.79999923706055,33.779998779296875,32.02000045776367,33.2400016784668,25.71260643005371,153245600,1.8070447933065115
2019-05-01,33.20000076293945,33.56999969482422,26.959999084472656,27.649999618530273,21.388500213623047,200756800,-16.817093193944643
2019-06-01,27.68000030517578,31.5,27.670000076293945,31.040000915527344,24.350427627563477,223225900,12.260402689934157
2019-07-01,31.260000228881836,32.38999938964844,30.229999542236328,32.0099983215332,25.111377716064453,134449600,3.124991550888234
2019-08-01,32.099998474121094,33.25,24.860000610351562,25.520000457763672,20.020065307617188,240703100,-20.274908478841414
2019-09-01,25.420000076293945,29.760000228881836,25.219999313354492,27.934999465942383,22.260942459106445,168947500,9.463162088008591
2019-10-01,27.93000030517578,32.4630012512207,25.969999313354492,32.33000183105469,25.76324462890625,157031200,15.732960261805529
2019-11-01,32.119998931884766,33.43000030517578,30.15999984741211,30.5,24.30494499206543,141479900,-5.6603827015465065
2019-12-01,30.5,32.314998626708984,30.329999923706055,32.130001068115234,25.9151611328125,122053300,5.344265797099124
2020-01-01,32.290000915527344,32.41999816894531,29.03499984741211,29.200000762939453,23.551904678344727,124873200,-9.119203883511284
2020-02-01,29.200000762939453,30.549999237060547,24.010000228881836,24.770000457763672,19.978788375854492,230006400,-15.17123352543992
2020-03-01,24.75,27.3799991607666,19.989999771118164,24.739999771118164,19.954593658447266,269491300,-0.12111702095711774
2020-04-01,24.020000457763672,31.03499984741211,23.360000610351562,30.329999923706055,24.884021759033203,158549700,22.594988699691655
2020-05-01,29.989999771118164,31.139999389648438,28.1200008392334,30.469999313354492,24.998882293701172,115313000,0.46158717441675545
2020-06-01,30.5,34.0,30.31999969482422,31.889999389648438,26.505590438842773,151523900,4.6603219832419995
2020-07-01,31.93000030517578,35.869998931884766,31.15999984741211,34.380001068115234,28.575172424316406,135221200,7.808095723184794
2020-08-01,34.4739990234375,36.36899948120117,34.25,35.040000915527344,29.123737335205078,101549000,1.9197202644190892
2020-09-01,34.75,35.04999923706055,28.562000274658203,29.950000762939453,25.17837142944336,157907600,-14.526255763687345
2020-10-01,30.0,32.869998931884766,29.209999084472656,30.59000015258789,25.71640968322754,125795000,2.1368927323714093
2020-11-01,31.040000915527344,33.86000061035156,29.53499984741211,32.939998626708984,27.692005157470703,137611100,7.68224407453062
2020-12-01,32.970001220703125,35.40999984741211,32.75,34.65999984741211,29.486618041992188,104333000,5.22161898121174
2021-01-01,34.59000015258789,35.29499816894531,31.600000381469727,33.5099983215332,28.508270263671875,130070500,-3.317950175827167
2021-02-01,33.459999084472656,39.220001220703125,32.72999954223633,36.380001068115234,30.949892044067383,172728500,8.564616205121656
2021-03-01,36.779998779296875,41.20800018310547,36.560001373291016,40.0,34.029571533203125,172220300,9.950519036838257
2021-04-01,40.071998596191406,41.97999954223633,39.37099838256836,41.290000915527344,35.48628616333008,128917100,3.2250022888183683
2021-05-01,41.52000045776367,44.95000076293945,41.5099983215332,43.59000015258789,37.46299362182617,92313400,5.57035404713595
2021-06-01,43.720001220703125,44.334999084472656,39.77000045776367,40.779998779296875,35.36819076538086,101728800,-6.446435795949846
2021-07-01,40.92499923706055,40.92499923706055,38.375,38.470001220703125,33.36474609375,89400400,-5.664535624671196
2021-08-01,38.595001220703125,39.1150016784668,35.540000915527344,35.9900016784668,31.213863372802734,113234400,-6.446580357532417
2021-09-01,36.119998931884766,37.790000915527344,35.380001068115234,36.81999969482422,32.29130935668945,121865300,2.306190546398379
