"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"01.10.2023","117,74","117,74","117,74","117,74","","-2,53%"
"24.09.2023","120,79","120,79","120,79","120,79","","-0,45%"
"17.09.2023","121,33","121,33","121,33","121,33","","0,03%"
"10.09.2023","121,29","121,29","121,29","121,29","","3,76%"
"03.09.2023","116,90","116,90","116,90","116,90","","-1,09%"
"27.08.2023","118,19","118,19","118,19","118,19","","9,22%"
"20.08.2023","108,21","108,21","108,21","108,21","","1,99%"
"13.08.2023","106,10","106,10","106,10","106,10","","0,69%"
"06.08.2023","105,37","105,37","105,37","105,37","","0,18%"
"30.07.2023","105,18","105,18","105,18","105,18","","-6,66%"
"23.07.2023","112,69","112,69","112,69","112,69","","0,20%"
"16.07.2023","112,47","112,47","112,47","112,47","","0,08%"
"09.07.2023","112,38","112,38","112,38","112,38","","1,66%"
"02.07.2023","110,54","110,54","110,54","110,54","","-1,80%"
"25.06.2023","112,57","112,57","112,57","112,57","","-0,07%"
"18.06.2023","112,65","112,65","112,65","112,65","","-0,33%"
"11.06.2023","113,02","113,02","113,02","113,02","","0,05%"
"04.06.2023","112,96","112,96","112,96","112,96","","6,24%"
"28.05.2023","106,33","106,33","106,33","106,33","","0,87%"
"21.05.2023","105,41","105,41","105,41","105,41","","-1,58%"
"14.05.2023","107,10","107,10","107,10","107,10","","1,84%"
"07.05.2023","105,16","105,16","105,16","105,16","","1,55%"
"30.04.2023","103,55","103,55","103,55","103,55","","-10,84%"
"23.04.2023","116,14","116,14","116,14","116,14","","-0,91%"
"16.04.2023","117,21","117,21","117,21","117,21","","-1,60%"
"09.04.2023","119,11","119,11","119,11","119,11","","-0,04%"
"02.04.2023","119,16","119,16","119,16","119,16","0,03K","-6,22%"
"26.03.2023","127,06","127,06","127,06","127,06","","0,83%"
"19.03.2023","126,01","126,01","126,01","126,01","","-3,07%"
"12.03.2023","130,00","130,00","130,00","130,00","","0,43%"
"05.03.2023","129,44","129,44","129,44","129,44","","2,21%"
"26.02.2023","126,64","126,64","126,64","126,64","0,05K","0,63%"
"19.02.2023","125,85","125,85","125,85","125,85","","0,73%"
"12.02.2023","124,94","124,94","124,94","124,94","","-0,16%"
"05.02.2023","125,14","125,14","125,14","125,14","0,10K","-0,10%"
"29.01.2023","125,26","125,26","125,26","125,26","","2,09%"
"22.01.2023","122,70","122,70","122,70","122,70","","0,44%"
"15.01.2023","122,16","122,16","122,16","122,16","","-0,14%"
"08.01.2023","122,33","122,33","122,33","122,33","","4,94%"
"01.01.2023","116,57","116,57","116,57","116,57","","4,75%"
"25.12.2022","111,28","111,28","111,28","111,28","","0,72%"
"18.12.2022","110,48","110,48","110,48","110,48","","0,19%"
"11.12.2022","110,27","110,27","110,27","110,27","","-0,19%"
"04.12.2022","110,48","110,48","110,48","110,48","0,03K","2,83%"
"27.11.2022","107,44","107,44","107,44","107,44","","15,85%"
"20.11.2022","92,74","92,74","92,74","92,74","","-0,16%"
"13.11.2022","92,89","92,89","92,89","92,89","","2,31%"
"06.11.2022","90,79","90,79","90,79","90,79","","6,61%"
"30.10.2022","85,16","85,16","85,16","85,16","","-8,44%"
"23.10.2022","93,01","93,01","93,01","93,01","","-1,95%"
"16.10.2022","94,86","94,86","94,86","94,86","","-1,12%"
"09.10.2022","95,93","95,93","95,93","95,93","","0,32%"
"02.10.2022","95,62","95,62","95,62","95,62","","-2,74%"
"25.09.2022","98,31","98,31","98,31","98,31","","-0,59%"
"18.09.2022","98,89","98,89","98,89","98,89","","-0,37%"
"11.09.2022","99,26","99,26","99,26","99,26","","-0,95%"
"04.09.2022","100,21","100,21","100,21","100,21","","4,88%"
"28.08.2022","95,55","95,55","95,55","95,55","","-9,42%"
"21.08.2022","105,49","105,49","105,49","105,49","","-0,14%"
"14.08.2022","105,64","105,64","105,64","105,64","","-3,71%"
"07.08.2022","109,71","109,71","109,71","109,71","","0,47%"
"31.07.2022","109,20","109,20","109,20","109,20","","1,85%"
"24.07.2022","107,22","107,22","107,22","107,22","","1,74%"
"17.07.2022","105,39","105,39","105,39","105,39","","1,05%"
"10.07.2022","104,30","104,30","104,30","104,30","","-8,30%"
"03.07.2022","113,74","113,74","113,74","113,74","","-0,62%"
"26.06.2022","114,45","114,45","114,45","114,45","","-11,76%"
"19.06.2022","129,71","129,71","129,71","129,71","","-4,41%"
"12.06.2022","135,69","135,69","135,69","135,69","0,15K","-4,11%"
"05.06.2022","141,51","141,51","141,51","141,51","","-1,74%"
"29.05.2022","144,02","144,02","144,02","144,02","","8,15%"
"22.05.2022","133,17","133,17","133,17","133,17","","-0,37%"
"15.05.2022","133,66","133,66","133,66","133,66","","1,01%"
"08.05.2022","132,33","132,33","132,33","132,33","","-3,35%"
"01.05.2022","136,91","136,91","136,91","136,91","","-9,19%"
"24.04.2022","150,77","150,77","150,77","150,77","","-2,18%"
"17.04.2022","154,13","154,13","154,13","154,13","","-1,00%"
"10.04.2022","155,69","155,69","155,69","155,69","","0,96%"
"03.04.2022","154,21","154,21","154,21","154,21","","-3,53%"
"27.03.2022","159,85","159,85","159,85","159,85","","6,66%"
"20.03.2022","149,87","149,87","149,87","149,87","0,03K","-0,48%"
"13.03.2022","150,59","150,59","150,59","150,59","","-3,07%"
"06.03.2022","155,36","155,36","155,36","155,36","","2,02%"
"27.02.2022","152,28","152,28","152,28","152,28","","7,42%"
"20.02.2022","141,76","141,76","141,76","141,76","","0,46%"
"13.02.2022","141,11","141,11","141,11","141,11","","-6,47%"
"06.02.2022","150,87","150,87","150,87","150,87","0,03K","3,73%"
"30.01.2022","145,45","145,45","145,45","145,45","0,01K","11,19%"
"23.01.2022","130,81","130,81","130,81","130,81","0,03K","1,02%"
"16.01.2022","129,49","129,49","129,49","129,49","0,02K","2,57%"
"09.01.2022","126,24","126,24","126,24","126,24","0,05K","0,02%"
"02.01.2022","126,21","126,21","126,21","126,21","0,20K","12,19%"
"26.12.2021","112,50","112,50","112,50","112,50","","-0,04%"
"19.12.2021","112,54","112,54","112,54","112,54","","0,81%"
"12.12.2021","111,64","111,64","111,64","111,64","","6,32%"
"05.12.2021","105,00","105,00","105,00","105,00","","3,46%"
"28.11.2021","101,49","101,49","101,49","101,49","","7,47%"
"21.11.2021","94,44","94,44","94,44","94,44","","1,79%"
"14.11.2021","92,78","92,78","92,78","92,78","","-0,66%"
"07.11.2021","93,40","93,40","93,40","93,40","","-1,09%"
"31.10.2021","94,43","94,43","94,43","94,43","","-22,11%"
"24.10.2021","121,23","121,23","121,23","121,23","","-1,04%"
"17.10.2021","122,50","122,50","122,50","122,50","","-0,56%"
"10.10.2021","123,19","123,19","123,19","123,19","0,13K","0,27%"
"03.10.2021","122,86","122,86","122,86","122,86","","6,13%"
"26.09.2021","115,76","115,76","115,76","115,76","","-3,61%"
"19.09.2021","120,10","120,10","120,10","120,10","0,01K","-2,36%"
"12.09.2021","123,00","123,00","123,00","123,00","","-7,64%"
"05.09.2021","133,18","133,18","133,18","133,18","0,24K","-8,04%"
"29.08.2021","144,83","144,83","144,83","144,83","0,10K","-9,30%"
"22.08.2021","159,68","159,68","159,68","159,68","","-0,54%"
"15.08.2021","160,54","160,54","160,54","160,54","","-4,41%"
"08.08.2021","167,95","167,95","167,95","167,95","","-2,36%"
"01.08.2021","172,01","172,01","172,01","172,01","","-18,86%"
"25.07.2021","211,99","211,99","211,99","211,99","0,04K","-1,87%"
"18.07.2021","216,03","216,03","216,03","216,03","","-1,70%"
"11.07.2021","219,77","219,77","219,77","219,77","","1,85%"
"04.07.2021","215,78","215,78","215,78","215,78","0,01K","1,56%"
"27.06.2021","212,46","211,80","211,80","211,80","0,01K","-0,80%"
"20.06.2021","214,17","214,17","214,17","214,17","0,04K","-0,02%"
"13.06.2021","214,21","214,21","214,21","214,21","","0,51%"
"06.06.2021","213,13","213,13","213,13","213,13","","3,32%"
"30.05.2021","206,29","206,29","206,29","206,29","","0,27%"
"23.05.2021","205,73","205,73","205,73","205,73","","-1,63%"
"16.05.2021","209,13","209,13","209,13","209,13","0,04K","-0,45%"
"09.05.2021","210,08","210,08","210,08","210,08","0,07K","2,80%"
"02.05.2021","204,35","204,35","204,35","204,35","","13,76%"
"25.04.2021","179,63","179,63","179,63","179,63","","1,51%"
"18.04.2021","176,96","176,96","176,96","176,96","","1,18%"
"11.04.2021","174,89","174,89","174,89","174,89","","2,68%"
"04.04.2021","170,32","170,32","170,32","170,32","0,07K","4,06%"
"28.03.2021","163,68","163,68","163,68","163,68","","-1,92%"
"21.03.2021","166,89","166,89","166,89","166,89","","-0,66%"
"14.03.2021","168,00","168,00","168,00","168,00","0,08K","-0,15%"
"07.03.2021","168,26","168,26","168,26","168,26","0,03K","-2,81%"
"28.02.2021","173,12","173,12","173,12","173,12","","4,53%"
"21.02.2021","165,61","165,61","165,61","165,61","","0,94%"
"14.02.2021","164,07","164,07","164,07","164,07","0,07K","2,77%"
"07.02.2021","159,65","159,65","159,65","159,65","","3,74%"
"31.01.2021","153,90","153,90","153,90","153,90","0,01K","-8,46%"
"24.01.2021","168,13","168,13","168,13","168,13","","-1,00%"
"17.01.2021","169,82","169,82","169,82","169,82","0,02K","-0,09%"
"10.01.2021","169,97","169,97","169,97","169,97","0,04K","0,27%"
"03.01.2021","169,52","164,44","164,44","164,44","0,05K","8,78%"
"27.12.2020","155,84","155,84","155,84","155,84","","0,53%"
"20.12.2020","155,02","155,02","155,02","155,02","","1,66%"
"13.12.2020","152,49","152,49","152,49","152,49","","0,31%"
"06.12.2020","152,02","152,02","152,02","152,02","","7,41%"
"29.11.2020","141,53","141,53","141,53","141,53","0,04K","13,91%"
"22.11.2020","124,25","124,25","124,25","124,25","","0,73%"
"15.11.2020","123,35","123,35","123,35","123,35","0,08K","2,11%"
"08.11.2020","120,80","120,80","120,80","120,80","","2,69%"
"01.11.2020","117,63","117,63","117,63","117,63","0,02K","-2,13%"
"25.10.2020","120,19","120,19","120,19","120,19","","-0,69%"
"18.10.2020","121,02","121,02","121,02","121,02","","-0,35%"
"11.10.2020","121,44","121,44","121,44","121,44","0,08K","-1,66%"
"04.10.2020","123,49","123,49","123,49","123,49","","2,40%"
"27.09.2020","120,60","120,60","120,60","120,60","","-2,59%"
"20.09.2020","123,81","123,81","123,81","123,81","","-2,58%"
"13.09.2020","127,09","127,09","127,09","127,09","","-0,27%"
"06.09.2020","127,43","127,43","127,43","127,43","","-0,08%"
"30.08.2020","127,53","127,53","127,53","127,53","","4,15%"
"23.08.2020","122,45","122,45","122,45","122,45","","-0,28%"
"16.08.2020","122,79","122,79","122,79","122,79","","2,21%"
"09.08.2020","120,14","120,14","120,14","120,14","","1,75%"
"02.08.2020","118,07","118,07","118,07","118,07","","8,42%"
"26.07.2020","108,90","108,90","108,90","108,90","","1,12%"
"19.07.2020","107,69","107,69","107,69","107,69","","0,44%"
"12.07.2020","107,22","107,22","107,22","107,22","","1,54%"
"05.07.2020","105,59","105,59","105,59","105,59","","6,72%"
"28.06.2020","98,94","98,94","98,94","98,94","","-4,16%"
"21.06.2020","103,23","103,23","103,23","103,23","","0,18%"
"14.06.2020","103,04","103,04","103,04","103,04","","-0,53%"
"07.06.2020","103,59","103,59","103,59","103,59","","3,32%"
"31.05.2020","100,26","100,26","100,26","100,26","0,00K","8,92%"
"24.05.2020","92,05","92,05","92,05","92,05","","0,69%"
"17.05.2020","91,42","91,42","91,42","91,42","","2,15%"
"10.05.2020","89,50","89,50","89,50","89,50","","3,06%"
"03.05.2020","86,84","86,84","86,84","86,84","","5,26%"
"26.04.2020","82,50","82,50","82,50","82,50","","-1,76%"
"19.04.2020","83,98","83,98","83,98","83,98","","-0,23%"
"12.04.2020","84,17","84,17","84,17","84,17","","0,98%"
"05.04.2020","83,35","83,35","83,35","83,35","","1,18%"
"29.03.2020","82,38","82,38","82,38","82,38","0,14K","-6,90%"
"22.03.2020","88,49","88,49","88,49","88,49","","-1,21%"
"15.03.2020","89,57","89,57","89,57","89,57","","-0,62%"
"08.03.2020","90,13","90,13","90,13","90,13","","1,07%"
"01.03.2020","89,18","89,18","89,18","89,18","0,18K","3,15%"
"23.02.2020","86,46","86,46","86,46","86,46","","0,05%"
"16.02.2020","86,42","86,42","86,42","86,42","","1,84%"
"09.02.2020","84,86","84,86","84,86","84,86","","3,93%"
"02.02.2020","81,65","81,65","81,65","81,65","0,02K","-11,67%"
"26.01.2020","92,44","92,44","92,44","92,44","","-2,02%"
"19.01.2020","94,35","94,35","94,35","94,35","","-0,49%"
"12.01.2020","94,81","94,81","94,81","94,81","","1,34%"
"05.01.2020","93,56","93,56","93,56","93,56","","0,16%"
"29.12.2019","93,41","93,41","93,41","93,41","","2,03%"
"22.12.2019","91,55","91,55","91,55","91,55","","-0,21%"
"15.12.2019","91,74","91,74","91,74","91,74","","-0,57%"
"08.12.2019","92,27","92,27","92,27","92,27","0,02K","4,19%"
"01.12.2019","88,56","88,56","88,56","88,56","","4,58%"
"24.11.2019","84,68","84,68","84,68","84,68","","1,06%"
"17.11.2019","83,79","83,79","83,79","83,79","","1,20%"
"10.11.2019","82,80","82,80","82,80","82,80","","3,04%"
"03.11.2019","80,36","80,36","80,36","80,36","","-3,82%"
"27.10.2019","83,55","83,55","83,55","83,55","","-7,39%"
"20.10.2019","90,22","90,22","90,22","90,22","0,02K","-0,59%"
"13.10.2019","90,76","90,76","90,76","90,76","","-2,26%"
"06.10.2019","92,86","92,86","92,86","92,86","0,02K","0,74%"
"29.09.2019","92,18","92,18","92,18","92,18","","-0,76%"
"22.09.2019","92,89","92,89","92,89","92,89","","-0,52%"
"15.09.2019","93,38","93,38","93,38","93,38","","-1,47%"
"08.09.2019","94,77","94,77","94,77","94,77","0,04K","5,96%"
"01.09.2019","89,44","89,44","89,44","89,44","0,03K","-1,62%"
"25.08.2019","90,91","90,91","90,91","90,91","","-2,12%"
"18.08.2019","92,88","92,88","92,88","92,88","","-0,78%"
"11.08.2019","93,61","93,61","93,61","93,61","0,04K","0,00%"
"04.08.2019","93,61","93,61","93,61","93,61","0,01K","-12,11%"
"28.07.2019","106,51","106,51","106,51","106,51","","-11,32%"
"21.07.2019","120,11","120,11","120,11","120,11","","-0,73%"
"14.07.2019","120,99","120,99","120,99","120,99","","0,62%"
"07.07.2019","120,25","120,25","120,25","120,25","","2,69%"
"30.06.2019","117,10","117,10","117,10","117,10","","7,25%"
"23.06.2019","109,18","109,18","109,18","109,18","0,03K","1,53%"
"16.06.2019","107,54","107,54","107,54","107,54","0,08K","3,08%"
"09.06.2019","104,33","104,33","104,33","104,33","","6,70%"
"02.06.2019","97,78","97,78","97,78","97,78","","-0,99%"
"26.05.2019","98,76","98,76","98,76","98,76","","0,63%"
"19.05.2019","98,14","98,14","98,14","98,14","","1,87%"
"12.05.2019","96,34","96,34","96,34","96,34","","1,33%"
"05.05.2019","95,08","95,08","95,08","95,08","","1,35%"
"28.04.2019","93,81","93,81","93,81","93,81","","0,70%"
"21.04.2019","93,16","93,16","93,16","93,16","","0,27%"
"14.04.2019","92,91","92,91","92,91","92,91","","-0,94%"
"07.04.2019","93,79","93,79","93,79","93,79","","2,16%"
"31.03.2019","91,81","91,81","91,81","91,81","","7,13%"
"24.03.2019","85,70","85,70","85,70","85,70","","-0,22%"
"17.03.2019","85,89","85,89","85,89","85,89","","-0,27%"
"10.03.2019","86,12","86,12","86,12","86,12","","1,14%"
"03.03.2019","85,15","85,15","85,15","85,15","0,02K","-0,97%"
"24.02.2019","85,98","85,98","85,98","85,98","0,01K","-2,47%"
"17.02.2019","88,16","86,99","86,99","86,99","0,00K","-0,45%"
"10.02.2019","88,56","88,56","88,56","88,56","","-3,87%"
"03.02.2019","92,13","92,13","92,13","92,13","","5,98%"
"27.01.2019","86,93","86,93","86,93","86,93","0,08K","16,47%"
"20.01.2019","74,64","74,64","74,64","74,64","","-0,68%"
"13.01.2019","75,15","75,15","75,15","75,15","0,78K","1,25%"
"06.01.2019","74,22","74,22","74,22","74,22","0,18K","1,55%"
"30.12.2018","73,09","73,09","73,09","73,09","0,96K","5,62%"
"23.12.2018","69,20","69,20","69,20","69,20","","0,30%"
"16.12.2018","68,99","68,99","68,99","68,99","","1,62%"
"09.12.2018","67,89","67,89","67,89","67,89","","1,69%"
"02.12.2018","66,76","66,77","66,81","66,77","0,00K","-7,64%"
"25.11.2018","72,28","72,28","72,28","72,28","","-2,60%"
"18.11.2018","74,21","74,21","74,21","74,21","","-1,16%"
"11.11.2018","75,08","75,08","75,08","75,08","0,01K","-0,66%"
"04.11.2018","75,58","75,58","75,58","75,58","","3,65%"
"28.10.2018","72,92","72,92","72,92","72,92","0,02K","0,70%"
"21.10.2018","72,41","72,41","72,41","72,41","","1,41%"
"14.10.2018","71,40","71,40","71,40","71,40","","1,29%"
"07.10.2018","70,49","70,49","70,49","70,49","0,02K","1,81%"
"30.09.2018","69,24","69,24","69,24","69,24","0,21K","0,74%"
"23.09.2018","68,73","68,73","68,73","68,73","","0,06%"
"16.09.2018","68,69","68,69","68,69","68,69","","0,38%"
"09.09.2018","68,43","68,43","68,43","68,43","","0,53%"
"02.09.2018","68,07","68,07","68,07","68,07","0,06K","1,35%"
"26.08.2018","67,16","67,16","67,16","67,16","","-0,47%"
"19.08.2018","67,48","67,48","67,48","67,48","","-0,75%"
"12.08.2018","67,99","67,99","67,99","67,99","0,01K","-0,86%"
"05.08.2018","68,58","68,58","68,58","68,58","0,01K","0,50%"
"29.07.2018","68,24","68,24","68,24","68,24","","6,49%"
"22.07.2018","64,08","64,08","64,08","64,08","","0,74%"
"15.07.2018","63,61","63,61","63,61","63,61","0,02K","0,59%"
"08.07.2018","63,24","63,24","63,24","63,24","0,05K","0,40%"
"01.07.2018","62,99","62,99","62,99","62,99","0,02K","-2,79%"
"24.06.2018","64,80","64,80","64,80","64,80","","-0,14%"
"17.06.2018","64,89","64,89","64,89","64,89","","-0,76%"
"10.06.2018","65,39","65,39","65,39","65,39","0,07K","1,00%"
"03.06.2018","64,74","64,74","64,74","64,74","0,03K","0,33%"
"27.05.2018","64,53","64,53","64,53","64,53","0,05K","-2,61%"
"20.05.2018","66,26","66,26","66,26","66,26","","-1,15%"
"13.05.2018","67,03","67,03","67,03","67,03","","-0,68%"
"06.05.2018","67,49","67,49","67,49","67,49","","0,76%"
"29.04.2018","66,98","66,98","66,98","66,98","0,07K","2,62%"
"22.04.2018","65,27","65,27","65,27","65,27","","0,34%"
"15.04.2018","65,05","65,05","65,05","65,05","","0,67%"
"08.04.2018","64,62","64,62","64,62","64,62","0,13K","2,02%"
"01.04.2018","63,34","63,34","63,34","63,34","0,04K","-9,12%"
"25.03.2018","69,70","69,70","69,70","69,70","","-0,80%"
"18.03.2018","70,26","70,26","70,26","70,26","","-3,30%"
"11.03.2018","72,66","72,66","72,66","72,66","","0,90%"
"04.03.2018","72,01","72,01","72,01","72,01","","-5,70%"
"25.02.2018","76,36","76,52","76,52","76,52","0,09K","-0,97%"
"18.02.2018","77,11","77,11","77,11","77,11","","0,29%"
"11.02.2018","76,89","76,89","76,89","76,89","0,02K","2,67%"
"04.02.2018","74,89","74,55","74,55","74,55","0,00K","2,67%"
"28.01.2018","72,94","72,94","72,94","72,94","","-4,29%"
"21.01.2018","76,21","76,21","76,21","76,21","","-0,61%"
"14.01.2018","76,68","76,68","76,68","76,68","","-0,89%"
"07.01.2018","77,37","77,37","77,37","77,37","0,04K","2,63%"
"31.12.2017","75,39","75,39","75,39","75,39","0,13K","5,77%"
"24.12.2017","71,28","71,28","71,28","71,28","","0,58%"
"17.12.2017","70,87","70,87","70,87","70,87","","2,58%"
"10.12.2017","69,09","69,09","69,09","69,09","","0,91%"
"03.12.2017","68,47","68,47","68,47","68,47","","-2,78%"
"26.11.2017","70,43","70,43","70,43","70,43","","12,60%"
"19.11.2017","62,55","62,55","62,55","62,55","","1,72%"
"12.11.2017","61,49","61,49","61,49","61,49","","-0,49%"
"05.11.2017","61,79","61,79","61,79","61,79","0,20K","3,74%"
"29.10.2017","59,56","59,56","59,56","59,56","","-1,60%"
"22.10.2017","60,53","60,53","60,53","60,53","","-0,26%"
"15.10.2017","60,69","60,69","60,69","60,69","0,00K","0,10%"
"08.10.2017","60,63","60,63","60,63","60,63","0,07K","-4,17%"
"01.10.2017","63,27","63,27","63,27","63,27","0,01K","-9,32%"
"24.09.2017","69,77","69,77","69,77","69,77","","-2,49%"
"17.09.2017","71,55","72,00","72,00","70,15","0,01K","-2,65%"
"10.09.2017","73,50","73,50","73,50","73,50","0,11K","-1,62%"
"03.09.2017","74,71","74,71","74,71","74,71","0,31K","-3,93%"
"27.08.2017","77,77","77,77","77,77","77,77","0,02K","3,73%"
"20.08.2017","74,97","74,97","74,97","74,97","","0,77%"
"13.08.2017","74,40","74,40","74,40","74,40","0,11K","0,87%"
"06.08.2017","73,76","73,76","73,76","73,76","0,08K","0,38%"
"30.07.2017","73,48","73,62","74,25","73,62","0,33K","11,55%"
"23.07.2017","65,87","65,87","65,87","65,87","","1,04%"
"16.07.2017","65,19","65,19","65,19","65,19","0,02K","0,42%"
"09.07.2017","64,92","64,92","64,92","64,92","0,03K","3,29%"
"02.07.2017","62,85","62,28","62,28","62,28","1,71K","12,21%"
"25.06.2017","56,01","56,01","56,01","56,01","0,04K","2,34%"
"18.06.2017","54,73","54,73","54,73","54,73","","0,05%"
"11.06.2017","54,70","54,70","54,70","54,70","0,02K","0,33%"
"04.06.2017","54,52","54,52","54,52","54,52","0,15K","-3,11%"
"28.05.2017","56,27","56,27","56,27","56,27","0,11K","-8,13%"
"21.05.2017","61,25","61,25","61,25","61,25","","-1,07%"
"14.05.2017","61,91","61,91","61,91","61,91","0,09K","0,75%"
"07.05.2017","61,45","61,45","61,45","61,45","0,12K","-1,66%"
"30.04.2017","62,49","62,49","62,49","62,49","0,31K","-10,69%"
"23.04.2017","69,97","69,97","69,97","69,97","0,02K","-1,35%"
"16.04.2017","70,93","70,93","70,93","70,93","0,04K","-2,86%"
"09.04.2017","73,02","73,02","73,02","73,02","0,07K","-5,06%"
"02.04.2017","76,91","76,91","76,91","76,91","0,48K","-11,43%"
"26.03.2017","86,84","86,84","86,84","86,84","","-1,71%"
"19.03.2017","88,35","88,35","88,35","88,35","0,03K","-1,25%"
"12.03.2017","89,47","89,62","89,62","89,62","0,37K","3,51%"
"05.03.2017","86,44","86,04","86,04","84,42","0,59K","-1,29%"
"26.02.2017","87,57","86,80","87,65","86,58","0,60K","0,00%"
"19.02.2017","87,57","87,57","87,57","87,57","","1,35%"
"12.02.2017","86,40","87,47","87,47","86,23","0,23K","2,72%"
"05.02.2017","84,11","83,52","83,52","83,52","0,28K","4,94%"
"29.01.2017","80,15","84,00","84,00","79,57","0,43K","-0,19%"
"22.01.2017","80,30","79,60","79,60","79,60","0,01K","0,99%"
"15.01.2017","79,51","82,00","82,00","80,65","0,05K","1,04%"
"08.01.2017","78,69","76,35","79,14","76,05","0,21K","3,91%"
"01.01.2017","75,73","76,35","76,35","76,35","0,22K","-5,04%"
"25.12.2016","79,75","79,35","79,75","79,35","0,00K","0,00%"
"18.12.2016","79,75","79,05","79,05","79,05","0,02K","-0,18%"
"11.12.2016","79,89","80,90","81,35","80,80","0,48K","1,27%"
"04.12.2016","78,89","75,70","79,07","75,70","0,20K","5,79%"
"27.11.2016","74,57","71,10","74,84","71,10","0,26K","3,84%"
"20.11.2016","71,81","72,82","72,82","72,82","0,09K","2,29%"
"13.11.2016","70,20","69,60","69,60","68,78","0,64K","-4,29%"
"06.11.2016","73,35","72,71","73,62","72,55","1,48K","15,20%"
"30.10.2016","63,67","63,67","63,67","63,67","0,97K","10,79%"
"23.10.2016","57,47","58,00","58,00","58,00","","1,54%"
"16.10.2016","56,60","56,60","56,60","56,60","0,48K","0,82%"
"09.10.2016","56,14","56,50","57,27","56,50","0,35K","2,13%"
"02.10.2016","54,97","54,97","54,97","54,97","0,41K","-2,93%"
"25.09.2016","56,63","56,67","56,67","56,67","0,00K","-0,40%"
"18.09.2016","56,86","56,93","56,93","56,93","0,13K","-0,30%"
"11.09.2016","57,03","57,03","57,03","57,03","0,10K","-1,45%"
"04.09.2016","57,87","57,87","57,87","57,87","0,21K","-0,31%"
"28.08.2016","58,05","58,05","58,05","58,05","0,28K","-4,35%"
"21.08.2016","60,69","60,35","60,35","60,17","0,11K","0,17%"
"14.08.2016","60,59","59,68","60,63","59,68","0,07K","1,27%"
"07.08.2016","59,83","59,83","59,83","59,83","1,03K","-0,60%"
"31.07.2016","60,19","60,19","60,19","60,19","0,48K","6,32%"
