"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"03.07.2022","48,50","48,50","48,50","48,50","","-5,37%"
"26.06.2022","51,25","51,25","51,25","51,25","","5,78%"
"19.06.2022","48,45","48,45","48,45","48,45","","1,25%"
"12.06.2022","47,85","47,85","47,85","47,85","","-8,68%"
"05.06.2022","52,40","52,40","52,40","52,40","","3,35%"
"29.05.2022","50,70","50,70","50,70","50,70","","-6,37%"
"08.05.2022","54,15","54,15","54,15","54,15","","-2,17%"
"01.05.2022","55,35","55,35","55,35","55,35","","4,24%"
"24.04.2022","53,10","53,10","53,10","53,10","","-6,18%"
"17.04.2022","56,60","56,60","56,60","56,60","","-12,25%"
"10.04.2022","64,50","64,50","64,50","64,50","","0,39%"
"03.04.2022","64,25","62,50","62,50","62,50","0,00K","8,35%"
"27.03.2022","59,30","59,30","59,30","59,30","","0,42%"
"20.03.2022","59,05","59,05","59,05","59,05","","3,14%"
"13.03.2022","57,25","55,40","55,40","55,40","0,01K","-4,58%"
"06.03.2022","60,00","53,10","58,95","53,10","0,00K","17,07%"
"27.02.2022","51,25","49,50","51,60","49,50","0,01K","9,86%"
"20.02.2022","46,65","46,65","46,65","46,65","","5,90%"
"13.02.2022","44,05","44,05","44,05","44,05","","0,23%"
"06.02.2022","43,95","43,95","43,95","43,95","","0,00%"
"30.01.2022","43,95","43,95","43,95","43,95","","-2,01%"
"23.01.2022","44,85","44,85","44,85","44,85","","4,18%"
"26.09.2021","43,05","43,05","43,05","43,05","","-2,82%"
"19.09.2021","44,30","47,75","47,75","45,00","0,00K","-12,80%"
"12.09.2021","50,80","47,75","47,75","47,75","0,00K","19,81%"
"05.09.2021","42,40","42,40","42,40","42,40","","25,82%"
"29.08.2021","33,70","33,70","33,70","33,70","","0,30%"
"22.08.2021","33,60","33,60","33,60","33,60","","3,23%"
"15.08.2021","32,55","32,55","32,55","32,55","","6,20%"
"08.08.2021","30,65","30,65","30,65","30,65","","-4,52%"
"01.08.2021","32,10","32,10","32,10","32,10","","-0,93%"
"25.07.2021","32,40","32,40","32,40","32,40","","-0,46%"
"18.07.2021","32,55","32,55","32,55","32,55","","0,15%"
"11.07.2021","32,50","32,50","32,50","32,50","","-0,31%"
"04.07.2021","32,60","32,60","32,60","32,60","","-0,61%"
"27.06.2021","32,80","32,80","32,80","32,80","","1,23%"
"20.06.2021","32,40","32,40","32,40","32,40","","0,00%"
"13.06.2021","32,40","32,40","32,40","32,40","","-0,92%"
"06.06.2021","32,70","32,70","32,70","32,70","","2,99%"
"30.05.2021","31,75","31,75","31,75","31,75","","0,79%"
"23.05.2021","31,50","31,50","31,50","31,50","","0,80%"
"16.05.2021","31,25","31,50","31,50","31,50","0,06K","0,48%"
"09.05.2021","31,10","31,10","31,10","31,10","","1,30%"
"02.05.2021","30,70","30,70","30,70","30,70","","4,60%"
"25.04.2021","29,35","29,35","29,35","29,35","","1,73%"
"18.04.2021","28,85","28,85","28,85","28,85","","-2,70%"
"11.04.2021","29,65","29,65","29,65","29,65","","-3,42%"
"04.04.2021","30,70","30,70","30,70","30,70","","-1,92%"
"28.03.2021","31,30","31,30","31,30","31,30","","2,62%"
"21.03.2021","30,50","30,50","30,50","30,50","","2,01%"
"14.03.2021","29,90","29,90","29,90","29,90","","7,94%"
"07.03.2021","27,70","27,70","27,70","27,70","","-0,18%"
"28.02.2021","27,75","27,75","27,75","27,75","","-2,46%"
"21.02.2021","28,45","28,45","28,45","28,45","","-2,57%"
"14.02.2021","29,20","29,20","29,20","29,20","","-2,18%"
"07.02.2021","29,85","29,85","29,85","29,85","","0,00%"
"31.01.2021","29,85","29,85","29,85","29,85","","-0,83%"
"24.01.2021","30,10","30,10","30,10","30,10","","-0,82%"
"17.01.2021","30,35","30,35","30,35","30,35","","-0,33%"
"10.01.2021","30,45","30,45","30,45","30,45","","-0,49%"
"03.01.2021","30,60","30,60","30,60","30,60","","-0,33%"
"27.12.2020","30,70","30,70","30,70","30,70","","1,15%"
"20.12.2020","30,35","30,35","30,35","30,35","","0,83%"
"13.12.2020","30,10","30,10","30,10","30,10","","1,18%"
"06.12.2020","29,75","29,75","29,75","29,75","","-1,33%"
"29.11.2020","30,15","30,15","30,15","30,15","","3,25%"
"22.11.2020","29,20","29,20","29,20","29,20","","1,57%"
"15.11.2020","28,75","28,75","28,75","28,75","","-1,37%"
"08.11.2020","29,15","29,15","29,15","29,15","","-2,35%"
"01.11.2020","29,85","29,85","29,85","29,85","","1,53%"
"25.10.2020","29,40","29,40","29,40","29,40","","-1,34%"
"04.10.2020","29,80","32,35","32,35","32,35","0,00K","-0,17%"
"27.09.2020","29,85","29,85","29,85","29,85","","-3,55%"
"30.08.2020","30,95","30,95","30,95","30,95","","1,14%"
"23.08.2020","30,60","30,60","30,60","30,60","","-0,65%"
"16.08.2020","30,80","30,80","30,80","30,80","","-2,53%"
"09.08.2020","31,60","31,60","31,60","31,60","","0,64%"
"02.08.2020","31,40","31,40","31,40","31,40","","-1,57%"
"26.07.2020","31,90","31,90","31,90","31,90","","0,79%"
"19.07.2020","31,65","31,65","31,65","31,65","","-2,62%"
"12.07.2020","32,50","32,50","32,50","32,50","","-0,91%"
"05.07.2020","32,80","32,80","32,80","32,80","","0,46%"
"28.06.2020","32,65","33,80","33,80","33,80","0,01K","-0,61%"
"21.06.2020","32,85","32,85","32,85","32,85","","0,00%"
"14.06.2020","32,85","32,85","32,85","32,85","","-0,61%"
"07.06.2020","33,05","33,05","33,05","33,05","","-0,15%"
"31.05.2020","33,10","33,10","33,10","33,10","0,00K","-2,79%"
"24.05.2020","34,05","34,05","34,05","34,05","","-0,15%"
"17.05.2020","34,10","35,05","35,05","35,05","0,00K","1,64%"
"10.05.2020","33,55","33,55","33,55","33,55","","-1,03%"
"03.05.2020","33,90","33,90","33,90","33,90","","-0,73%"
"26.04.2020","34,15","31,90","31,90","31,90","0,00K","6,39%"
"19.04.2020","32,10","32,10","32,10","32,10","","1,42%"
"12.04.2020","31,65","29,00","32,10","29,00","0,00K","7,11%"
"05.04.2020","29,55","29,55","29,55","29,55","","6,49%"
"29.03.2020","27,75","26,70","26,70","26,70","0,00K","3,93%"
"22.03.2020","26,70","26,70","26,70","26,70","","11,25%"
"15.03.2020","24,00","24,00","24,00","24,00","","0,21%"
"08.03.2020","23,95","23,95","23,95","23,95","","-1,64%"
"01.03.2020","24,35","24,35","24,35","24,35","","-2,21%"
"23.02.2020","24,90","24,90","24,90","24,90","","1,43%"
"16.02.2020","24,55","24,55","24,55","24,55","0,60K","0,00%"
"09.02.2020","24,55","24,55","24,55","24,55","","-1,21%"
"02.02.2020","24,85","24,85","24,85","24,85","","0,20%"
"26.01.2020","24,80","24,80","24,80","24,80","","1,43%"
"19.01.2020","24,45","24,85","24,85","24,85","0,00K","-0,61%"
"12.01.2020","24,60","24,60","24,60","24,60","","0,00%"
"05.01.2020","24,60","24,60","24,60","24,60","","-1,80%"
"29.12.2019","25,05","25,05","25,05","25,05","","0,00%"
"22.12.2019","25,05","25,05","25,05","25,05","","-0,79%"
"15.12.2019","25,25","25,25","25,25","25,25","","-1,75%"
"08.12.2019","25,70","25,70","25,70","25,70","","-0,96%"
"01.12.2019","25,95","25,95","25,95","25,95","","-0,76%"
"24.11.2019","26,15","26,15","26,15","26,15","","0,58%"
"17.11.2019","26,00","26,00","26,00","26,00","","4,00%"
"10.11.2019","25,00","25,00","25,00","25,00","","1,21%"
"03.11.2019","24,70","24,70","24,70","24,70","","2,49%"
"27.10.2019","24,10","24,10","24,10","24,10","","-0,41%"
"20.10.2019","24,20","24,20","24,20","24,20","","-2,81%"
"13.10.2019","24,90","24,90","24,90","24,90","","-0,20%"
"06.10.2019","24,95","24,95","24,95","24,95","","-1,58%"
"29.09.2019","25,35","25,35","25,35","25,35","","-1,17%"
"22.09.2019","25,65","25,65","25,65","25,65","","-0,39%"
"15.09.2019","25,75","25,75","25,75","25,75","0,60K","3,21%"
"08.09.2019","24,95","24,95","24,95","24,95","","-1,19%"
"01.09.2019","25,25","25,25","25,25","25,25","","-0,20%"
"25.08.2019","25,30","25,30","25,30","25,30","","0,00%"
"18.08.2019","25,30","25,30","25,30","25,30","","0,40%"
"11.08.2019","25,20","25,20","25,20","25,20","","-0,59%"
"04.08.2019","25,35","25,35","25,35","25,35","","-0,20%"
"28.07.2019","25,40","25,40","25,40","25,40","","-0,78%"
"21.07.2019","25,60","25,60","25,60","25,60","","1,19%"
"14.07.2019","25,30","25,30","25,30","25,30","","1,40%"
"07.07.2019","24,95","24,95","24,95","24,95","","1,63%"
"30.06.2019","24,55","24,55","24,55","24,55","","-0,41%"
"23.06.2019","24,65","24,65","24,65","24,65","","-0,20%"
"16.06.2019","24,70","24,70","24,70","24,70","0,60K","0,61%"
"09.06.2019","24,55","24,55","24,55","24,55","","-0,61%"
"02.06.2019","24,70","24,70","24,70","24,70","","2,92%"
"26.05.2019","24,00","24,00","24,00","24,00","","-1,03%"
"19.05.2019","24,25","24,25","24,25","24,25","","-1,62%"
"12.05.2019","24,65","25,15","25,15","25,15","0,00K","-0,40%"
"05.05.2019","24,75","24,75","24,75","24,75","0,30K","-1,39%"
"28.04.2019","25,10","25,10","25,10","25,10","0,20K","-0,40%"
"21.04.2019","25,20","25,20","25,20","25,20","0,10K","-2,70%"
"14.04.2019","25,90","25,90","25,90","25,90","","0,19%"
"07.04.2019","25,85","25,85","25,85","25,85","","0,39%"
"31.03.2019","25,75","25,75","25,75","25,75","","3,00%"
"24.03.2019","25,00","25,00","25,00","25,00","0,62K","-3,85%"
"17.03.2019","26,00","26,00","26,00","26,00","0,40K","-4,94%"
"10.03.2019","27,35","27,35","27,35","27,35","0,00K","-2,32%"
"03.03.2019","28,00","28,00","28,00","28,00","0,20K","0,00%"
"24.02.2019","28,00","28,00","28,00","28,00","","-2,27%"
"17.02.2019","28,65","28,65","28,65","28,65","","-0,35%"
"10.02.2019","28,75","28,75","28,75","28,75","0,20K","-0,35%"
"03.02.2019","28,85","28,85","28,85","28,85","0,20K","-0,52%"
"27.01.2019","29,00","29,00","29,00","29,00","0,02K","-0,17%"
"20.01.2019","29,05","29,05","29,05","29,05","","0,52%"
"13.01.2019","28,90","28,90","28,90","28,90","","0,00%"
"06.01.2019","28,90","28,90","28,90","28,90","0,63K","0,17%"
"30.12.2018","28,85","28,85","28,85","28,85","0,01K","0,35%"
"23.12.2018","28,75","28,75","28,75","28,75","","0,35%"
"16.12.2018","28,65","28,65","28,65","28,65","","-0,35%"
"09.12.2018","28,75","30,40","30,40","30,40","0,00K","-0,86%"
"02.12.2018","29,00","29,00","29,00","29,00","0,37K","0,00%"
"25.11.2018","29,00","29,20","29,20","29,20","0,00K","0,00%"
"18.11.2018","29,00","29,00","29,00","29,00","0,21K","-0,51%"
"11.11.2018","29,15","29,85","29,85","29,85","0,01K","0,34%"
"04.11.2018","29,05","29,05","29,05","29,05","0,20K","1,75%"
"28.10.2018","28,55","27,40","27,85","27,40","0,04K","2,51%"
"21.10.2018","27,85","27,85","27,85","27,85","","0,72%"
"14.10.2018","27,65","27,65","27,65","27,65","","0,55%"
"07.10.2018","27,50","27,50","27,50","27,50","","0,00%"
"30.09.2018","27,50","27,50","27,50","27,50","","0,00%"
"23.09.2018","27,50","27,50","27,50","27,50","","0,00%"
"16.09.2018","27,50","27,50","27,50","27,50","","1,10%"
"09.09.2018","27,20","26,50","26,50","26,50","0,01K","1,87%"
"02.09.2018","26,70","26,70","26,70","26,70","","0,95%"
"26.08.2018","26,45","26,45","26,45","26,45","","0,57%"
"19.08.2018","26,30","26,30","26,30","26,30","","0,19%"
"12.08.2018","26,25","26,25","26,25","26,25","","0,57%"
"05.08.2018","26,10","26,10","26,10","26,10","","0,58%"
"29.07.2018","25,95","25,95","25,95","25,95","","1,17%"
"22.07.2018","25,65","25,65","25,65","25,65","","8,00%"
"15.07.2018","23,75","23,75","23,75","23,75","0,01K","2,15%"
"08.07.2018","23,25","23,25","23,25","23,25","","1,75%"
"01.07.2018","22,85","22,85","22,85","22,85","","0,66%"
"24.06.2018","22,70","22,70","22,70","22,70","","-0,22%"
"17.06.2018","22,75","22,75","22,75","22,75","0,20K","-1,73%"
"10.06.2018","23,15","23,15","23,15","23,15","","-1,49%"
"03.06.2018","23,50","24,40","25,70","24,20","0,02K","2,17%"
"27.05.2018","23,00","23,00","23,00","23,00","","1,10%"
"20.05.2018","22,75","22,75","22,75","22,75","","1,56%"
"13.05.2018","22,40","22,40","22,40","22,40","0,10K","4,19%"
"06.05.2018","21,50","21,50","21,50","21,50","","0,94%"
"29.04.2018","21,30","21,30","21,30","21,30","","2,65%"
"22.04.2018","20,75","20,75","20,75","20,75","","1,22%"
"15.04.2018","20,50","20,50","20,50","20,50","","-0,73%"
"08.04.2018","20,65","20,65","20,65","20,65","","-1,67%"
"01.04.2018","21,00","21,00","21,00","21,00","","0,00%"
"25.03.2018","21,00","21,00","21,00","21,00","","-3,45%"
"18.03.2018","21,75","21,75","21,75","21,75","0,10K","-1,36%"
"11.03.2018","22,05","22,05","22,05","22,05","","1,38%"
"04.03.2018","21,75","21,75","21,75","21,75","","-1,14%"
"25.02.2018","22,00","22,00","22,00","22,00","","0,00%"
"18.02.2018","22,00","22,00","22,00","22,00","","1,15%"
"11.02.2018","21,75","21,75","21,75","21,75","","1,16%"
"04.02.2018","21,50","21,50","21,50","21,50","","-2,93%"
"28.01.2018","22,15","22,15","22,15","22,15","","-1,56%"
"21.01.2018","22,50","22,50","22,50","22,50","","-3,85%"
"14.01.2018","23,40","23,40","23,40","23,40","0,30K","-1,47%"
"07.01.2018","23,75","23,75","23,75","23,75","","-1,04%"
"31.12.2017","24,00","24,00","24,00","24,00","","0,42%"
"24.12.2017","23,90","23,90","23,90","23,90","","-0,42%"
"17.12.2017","24,00","24,70","24,70","24,70","0,03K","-1,64%"
"10.12.2017","24,40","24,40","24,40","24,40","0,10K","-2,40%"
"03.12.2017","25,00","25,00","25,00","25,00","","8,70%"
"26.11.2017","23,00","23,00","23,00","23,00","0,41K","-2,13%"
"19.11.2017","23,50","24,80","24,80","24,80","0,01K","-6,00%"
"12.11.2017","25,00","24,80","24,80","24,80","","9,17%"
"05.11.2017","22,90","24,80","24,80","24,80","","12,81%"
"29.10.2017","20,30","20,30","20,30","20,30","","1,75%"
"22.10.2017","19,95","19,95","19,95","19,95","","-0,99%"
"15.10.2017","20,15","20,15","20,15","20,15","","-1,47%"
"08.10.2017","20,45","20,45","20,45","20,45","","0,00%"
"01.10.2017","20,45","20,45","20,45","20,45","","0,99%"
"24.09.2017","20,25","20,25","20,25","20,25","","2,53%"
"17.09.2017","19,75","19,75","19,75","19,75","","-4,13%"
"10.09.2017","20,60","20,60","20,60","20,60","","-0,72%"
"03.09.2017","20,75","20,75","20,75","20,75","","2,47%"
"27.08.2017","20,25","20,25","20,25","20,25","","0,50%"
"20.08.2017","20,15","20,15","20,15","20,15","","-3,36%"
"13.08.2017","20,85","20,85","20,85","20,85","","0,24%"
"06.08.2017","20,80","20,80","20,80","20,80","","1,96%"
"30.07.2017","20,40","20,40","20,40","20,40","","-0,49%"
"23.07.2017","20,50","20,50","20,50","20,50","","-0,24%"
"16.07.2017","20,55","20,55","20,55","20,55","","-0,96%"
"09.07.2017","20,75","20,75","20,75","20,75","","2,47%"
"02.07.2017","20,25","20,25","20,25","20,25","","-1,22%"
"25.06.2017","20,50","20,50","20,50","20,50","","1,74%"
"18.06.2017","20,15","20,15","20,15","20,15","","0,75%"
"11.06.2017","20,00","20,00","20,00","20,00","","1,78%"
"04.06.2017","19,65","19,65","19,65","19,65","0,14K","0,77%"
"28.05.2017","19,50","19,50","19,50","19,50","","0,00%"
"21.05.2017","19,50","21,50","24,30","24,30","","-10,34%"
"14.05.2017","21,75","21,50","24,30","24,30","","-3,97%"
"07.05.2017","22,65","21,50","24,30","24,30","","-0,44%"
"30.04.2017","22,75","22,75","22,75","22,75","","0,00%"
"23.04.2017","22,75","21,50","24,30","24,30","","-0,66%"
"16.04.2017","22,90","22,90","22,90","22,90","","-2,55%"
"09.04.2017","23,50","23,50","23,50","23,50","","0,00%"
"02.04.2017","23,50","23,50","23,50","23,50","","1,08%"
"26.03.2017","23,25","23,25","23,25","23,25","","-5,68%"
"19.03.2017","24,65","24,65","24,65","24,65","","-2,95%"
"12.03.2017","25,40","25,40","25,40","25,40","","3,67%"
"05.03.2017","24,50","24,50","24,50","24,50","","-3,92%"
"26.02.2017","25,50","25,50","25,50","25,50","","12,09%"
"19.02.2017","22,75","22,75","22,75","22,75","","-9,00%"
"12.02.2017","25,00","25,00","25,00","25,00","","-6,54%"
"05.02.2017","26,75","26,75","26,75","26,75","","3,88%"
"29.01.2017","25,75","25,75","25,75","25,75","","9,57%"
"22.01.2017","23,50","23,50","23,50","23,50","","2,62%"
"15.01.2017","22,90","22,90","22,90","22,90","","-0,43%"
"08.01.2017","23,00","23,00","23,00","23,00","","5,02%"
"01.01.2017","21,90","21,90","21,90","21,90","","7,35%"
"25.12.2016","20,40","20,40","20,40","20,40","","0,00%"
"18.12.2016","20,40","20,40","20,40","20,40","","0,00%"
"11.12.2016","20,40","20,40","20,40","20,40","","10,87%"
"04.12.2016","18,40","18,40","18,40","18,40","0,15K","2,22%"
"27.11.2016","18,00","18,00","18,00","18,00","0,00K","-2,70%"
"20.11.2016","18,50","18,50","18,50","18,50","0,00K","0,00%"
"13.11.2016","18,50","18,50","18,50","18,50","","0,27%"
"06.11.2016","18,45","18,45","18,45","18,45","","-1,60%"
"30.10.2016","18,75","18,75","18,75","18,75","","-4,58%"
"23.10.2016","19,65","19,65","19,65","19,65","","-1,75%"
"16.10.2016","20,00","20,00","20,00","20,00","0,20K","-8,68%"
"09.10.2016","21,90","21,90","21,90","21,90","","-3,74%"
"02.10.2016","22,75","22,75","22,75","22,75","","1,56%"
"25.09.2016","22,40","22,40","22,40","22,40","","-8,20%"
"18.09.2016","24,40","24,40","24,40","24,40","","-3,37%"
"11.09.2016","25,25","25,25","25,25","25,25","","-0,59%"
"04.09.2016","25,40","25,40","25,40","25,40","","-0,97%"
"28.08.2016","25,65","25,65","25,65","25,65","","-1,16%"
"21.08.2016","25,95","25,95","25,95","25,95","","0,78%"
"14.08.2016","25,75","25,75","25,75","25,75","","-0,96%"
"07.08.2016","26,00","26,00","26,00","26,00","","-0,95%"
"31.07.2016","26,25","26,25","26,25","26,25","","0,96%"
"24.07.2016","26,00","26,00","26,00","26,00","","1,96%"
"17.07.2016","25,50","25,50","25,50","25,50","","-1,54%"
"10.07.2016","25,90","25,90","25,90","25,90","","-2,26%"
"03.07.2016","26,50","26,50","26,50","26,50","","0,00%"
"26.06.2016","26,50","26,50","26,50","26,50","","-2,75%"
"19.06.2016","27,25","27,25","27,25","27,25","","4,81%"
"12.06.2016","26,00","26,00","26,00","26,00","","-7,96%"
"05.06.2016","28,25","28,25","28,25","28,25","","-0,18%"
"29.05.2016","28,30","28,30","28,30","28,30","","3,85%"
"22.05.2016","27,25","27,25","27,25","27,25","0,43K","-4,89%"
"15.05.2016","28,65","28,65","28,65","28,65","","2,14%"
"08.05.2016","28,05","28,05","28,05","28,05","","1,63%"
"01.05.2016","27,60","27,60","27,60","27,60","","-0,18%"
"24.04.2016","27,65","27,65","27,65","27,65","0,01K","-1,25%"
"17.04.2016","28,00","28,00","28,00","28,00","","7,69%"
"10.04.2016","26,00","26,00","26,00","26,00","","-8,77%"
"03.04.2016","28,50","28,50","28,50","28,50","","2,15%"
"27.03.2016","27,90","27,90","27,90","27,90","","-5,42%"
"20.03.2016","29,50","29,50","29,50","29,50","","-0,84%"
"13.03.2016","29,75","29,75","29,75","29,75","","3,66%"
"06.03.2016","28,70","28,70","28,70","28,70","0,28K","-8,60%"
"28.02.2016","31,40","31,40","31,40","31,40","","-1,88%"
"21.02.2016","32,00","32,00","32,00","32,00","","-4,48%"
"14.02.2016","33,50","33,50","33,50","33,50","","-1,90%"
"07.02.2016","34,15","34,15","34,15","34,15","","-0,73%"
"31.01.2016","34,40","34,40","34,40","34,40","","-0,86%"
"24.01.2016","34,70","34,70","34,70","34,70","","-0,14%"
"17.01.2016","34,75","34,75","34,75","34,75","","-0,14%"
"10.01.2016","34,80","34,80","34,80","34,80","","0,43%"
"03.01.2016","34,65","34,65","34,65","34,65","","0,58%"
"27.12.2015","34,45","34,45","34,45","34,45","","0,44%"
"20.12.2015","34,30","34,30","34,30","34,30","","0,44%"
"13.12.2015","34,15","34,15","34,15","34,15","","-5,53%"
"06.12.2015","36,15","36,15","36,15","36,15","","0,14%"
"29.11.2015","36,10","36,10","36,10","36,10","0,28K","0,00%"
"22.11.2015","36,10","36,10","36,10","36,10","","0,00%"
"15.11.2015","36,10","36,10","36,10","36,10","","0,28%"
"08.11.2015","36,00","36,00","36,00","36,00","","0,00%"
"01.11.2015","36,00","36,00","36,00","36,00","","1,69%"
"25.10.2015","35,40","35,40","35,40","35,40","","-3,67%"
"18.10.2015","36,75","36,75","36,75","36,75","","-2,65%"
"11.10.2015","37,75","37,75","37,75","37,75","","0,67%"
"04.10.2015","37,50","37,50","37,50","37,50","","1,90%"
"27.09.2015","36,80","36,80","36,80","36,80","","-0,54%"
"20.09.2015","37,00","37,00","37,00","37,00","","-0,80%"
"13.09.2015","37,30","37,30","37,30","37,30","0,20K","0,00%"
"06.09.2015","37,30","37,30","37,30","37,30","","0,13%"
"30.08.2015","37,25","37,25","37,25","37,25","","0,95%"
"23.08.2015","36,90","36,90","36,90","36,90","","0,96%"
"16.08.2015","36,55","36,55","36,55","36,55","","0,41%"
"09.08.2015","36,40","36,40","36,40","36,40","","3,26%"
"02.08.2015","35,25","35,25","35,25","35,25","","-0,14%"
"26.07.2015","35,30","35,30","35,30","35,30","","-2,49%"
"19.07.2015","36,20","36,20","36,20","36,20","","-0,55%"
"12.07.2015","36,40","36,40","36,40","36,40","","0,28%"
"05.07.2015","36,30","36,30","36,30","36,30","","-0,27%"
"28.06.2015","36,40","36,40","36,40","36,40","","-0,95%"
"21.06.2015","36,75","36,75","36,75","36,75","0,28K","0,00%"
"14.06.2015","36,75","36,75","36,75","36,75","","1,38%"
"07.06.2015","36,25","36,25","36,25","36,25","","0,97%"
"31.05.2015","35,90","35,90","35,90","35,90","","2,28%"
"24.05.2015","35,10","35,10","35,10","35,10","","-0,43%"
