"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"01.03.2021","1.280,00","1.165,00","1.373,00","1.158,00","2,04K","9,68%"
"01.02.2021","1.167,00","999,00","1.276,00","977,00","3,73K","17,40%"
"01.01.2021","994,00","964,00","1.098,00","920,00","3,76K","3,22%"
"01.12.2020","963,00","825,00","996,00","825,00","2,16K","17,30%"
"01.11.2020","821,00","678,00","850,00","674,00","3,06K","21,63%"
"01.10.2020","675,00","605,00","683,00","591,00","3,24K","13,07%"
"01.09.2020","597,00","553,00","599,00","553,00","5,00K","9,54%"
"01.08.2020","545,00","524,00","547,00","513,00","3,14K","5,21%"
"01.07.2020","518,00","519,00","522,00","494,00","0,86K","-0,38%"
"01.06.2020","520,00","539,00","540,00","508,00","3,09K","-2,80%"
"01.05.2020","535,00","513,00","544,00","502,00","2,55K","7,00%"
"01.04.2020","500,00","473,00","508,00","440,00","2,36K","4,17%"
"01.03.2020","480,00","565,00","573,00","471,00","5,75K","-16,52%"
"01.02.2020","575,00","549,00","581,00","540,00","1,73K","4,55%"
"01.01.2020","550,00","588,00","598,00","549,00","2,08K","-6,14%"
"01.12.2019","586,00","590,00","605,00","580,00","1,37K","-0,68%"
"01.11.2019","590,00","546,00","590,00","545,00","1,27K","7,47%"
"01.10.2019","549,00","525,00","555,00","500,00","2,74K","5,37%"
"01.09.2019","521,00","560,00","561,00","520,00","1,60K","-4,93%"
"01.08.2019","548,00","618,00","618,00","557,00","0,93K","-11,47%"
"01.07.2019","619,00","585,00","626,00","569,00","2,15K","5,45%"
"01.06.2019","587,00","570,00","595,00","531,00","2,15K","-0,17%"
"01.05.2019","588,00","650,00","650,00","567,00","4,23K","-9,82%"
"01.04.2019","652,00","696,00","696,00","647,00","3,18K","-6,32%"
"01.03.2019","696,00","729,00","733,00","696,00","3,84K","-5,43%"
"01.02.2019","736,00","727,00","752,00","707,00","3,66K","2,22%"
"01.01.2019","720,00","717,00","722,00","681,00","4,46K","0,98%"
"01.12.2018","713,00","759,00","770,00","709,00","1,13K","-5,81%"
"01.11.2018","757,00","814,00","816,00","747,00","1,47K","-7,23%"
"01.10.2018","816,00","821,00","830,00","806,00","2,30K","-1,09%"
"01.09.2018","825,00","820,00","836,00","804,00","1,01K","1,60%"
"01.08.2018","812,00","833,00","851,00","814,00","2,88K","-1,93%"
"01.07.2018","828,00","866,00","880,00","810,00","1,64K","-4,50%"
"01.06.2018","867,00","907,00","930,00","867,00","1,03K","-4,20%"
"01.05.2018","905,00","828,00","924,00","817,00","1,42K","9,96%"
"01.04.2018","823,00","817,00","852,00","796,00","2,47K","0,73%"
"01.03.2018","817,00","825,00","898,00","812,00","1,18K","-0,37%"
"01.02.2018","820,00","703,00","824,00","697,00","1,57K","16,31%"
"01.01.2018","705,00","661,00","725,00","661,00","2,72K","6,17%"
"01.12.2017","664,00","635,00","670,00","635,00","1,17K","4,57%"
"01.11.2017","635,00","630,00","643,00","621,00","0,83K","1,60%"
"01.10.2017","625,00","598,00","627,00","588,00","1,60K","3,31%"
"01.09.2017","605,00","640,00","646,00","598,00","1,34K","-4,42%"
"01.08.2017","633,00","620,00","640,00","615,00","1,34K","1,44%"
"01.07.2017","624,00","642,00","648,00","616,00","0,98K","-2,50%"
"01.06.2017","640,00","567,00","640,00","567,00","0,29K","12,08%"
"01.05.2017","571,00","587,00","590,00","580,00","0,94K","-3,22%"
"01.04.2017","590,00","610,00","640,00","610,00","0,19K","-3,28%"
"01.03.2017","610,00","640,00","647,00","640,00","0,24K","-3,94%"
"01.02.2017","635,00","585,00","603,00","585,00","0,42K","6,72%"
"01.01.2017","595,00","627,00","634,00","627,00","0,18K","-5,10%"
"01.12.2016","627,00","618,00","632,00","615,00","0,26K","0,32%"
"01.11.2016","625,00","535,00","630,00","535,00","0,47K","20,19%"
"01.10.2016","520,00","490,00","535,00","482,00","0,78K","7,00%"
"01.09.2016","486,00","520,00","520,00","490,00","0,54K","-8,30%"
"01.08.2016","530,00","569,00","569,00","533,00","0,69K","-7,02%"
"01.07.2016","570,00","570,00","570,00","570,00","0,15K","-0,87%"
"01.06.2016","575,00","575,00","575,00","570,00","0,40K","0,00%"
"01.05.2016","575,00","590,00","600,00","590,00","0,32K","0,00%"
"01.04.2016","575,00","495,00","575,00","495,00","0,54K","17,35%"
"01.03.2016","490,00","470,00","480,00","470,00","0,74K","19,51%"
"01.02.2016","410,00","402,00","402,00","400,00","0,74K","0,24%"
"01.01.2016","409,00","418,00","418,00","418,00","0,35K","0,99%"
"01.12.2015","405,00","405,00","405,00","405,00","0,47K","3,58%"
"01.11.2015","391,00","391,00","391,00","391,00","0,63K","-6,90%"
"01.10.2015","420,00","410,00","410,00","410,00","0,90K","-0,47%"
"01.09.2015","422,00","422,00","422,00","422,00","0,95K","-10,97%"
"01.08.2015","474,00","474,00","474,00","474,00","0,40K","-5,39%"
"01.07.2015","501,00","484,00","501,00","484,00","0,49K","1,62%"
"01.06.2015","493,00","516,00","516,00","493,00","0,22K","-3,71%"
"01.05.2015","512,00","512,00","512,00","502,00","0,49K","0,00%"
"01.04.2015","512,00","510,00","515,00","490,00","0,15K","-2,48%"
"01.03.2015","525,00","515,00","520,00","515,00","0,60K","2,94%"
"01.02.2015","510,00","510,00","510,00","515,00","0,58K","-7,27%"
"01.01.2015","550,00","550,00","550,00","573,00","0,40K","-9,09%"
"01.12.2014","605,00","619,00","619,00","606,00","0,68K","-3,66%"
"01.11.2014","628,00","638,00","638,00","630,00","0,70K","-2,03%"
"01.10.2014","641,00","641,00","642,00","641,00","0,52K","1,10%"
"01.09.2014","634,00","634,00","634,00","634,00","0,51K","-1,71%"
"01.08.2014","645,00","646,00","657,00","646,00","0,29K","-0,15%"
"01.07.2014","646,00","650,00","650,00","650,00","0,95K","1,73%"
"01.06.2014","635,00","635,00","626,00","635,00","0,06K","1,93%"
"01.05.2014","623,00","650,00","650,00","645,00","0,38K","-3,41%"
"01.04.2014","645,00","660,00","681,00","660,00","1,15K","-1,53%"
"01.03.2014","655,00","655,00","655,00","655,00","0,39K","5,65%"
"01.02.2014","620,00","630,00","630,00","617,00","0,18K","-1,43%"
"01.01.2014","629,00","635,00","635,00","635,00","0,51K","-2,18%"
"01.12.2013","643,00","643,00","643,00","648,00","0,29K","-1,38%"
"01.11.2013","652,00","665,00","665,00","652,00","0,48K","-0,46%"
"01.10.2013","655,00","635,00","665,00","635,00","4,02K","3,97%"
"01.09.2013","630,00","623,00","623,00","623,00","0,19K","0,32%"
"01.08.2013","628,00","633,00","633,00","633,00","0,23K","3,80%"
"01.07.2013","605,00","632,00","632,00","620,00","0,38K","-3,97%"
"01.06.2013","630,00","610,00","631,00","610,00","0,31K","5,00%"
"01.05.2013","600,00","603,00","603,00","585,00","1,98K","-0,83%"
"01.04.2013","605,00","613,00","613,00","599,00","0,94K","-2,10%"
"01.03.2013","618,00","635,00","635,00","618,00","0,89K","-3,13%"
"01.02.2013","638,00","650,00","650,00","636,00","0,84K","-1,54%"
"01.01.2013","648,00","655,00","656,00","635,00","1,24K","-1,07%"
"01.12.2012","655,00","655,00","655,00","645,00","0,43K","0,77%"
"01.11.2012","650,00","655,00","665,00","655,00","0,23K","0,00%"
"01.10.2012","650,00","609,00","635,00","609,00","0,57K","6,73%"
"01.09.2012","609,00","606,00","606,00","585,00","0,62K","-1,77%"
"01.08.2012","620,00","645,00","651,00","615,00","0,39K","-3,13%"
"01.07.2012","640,00","630,00","640,00","630,00","0,63K","2,40%"
"01.06.2012","625,00","625,00","625,00","615,00","0,32K","-3,85%"
"01.05.2012","650,00","645,00","645,00","645,00","0,61K","-2,99%"
"01.04.2012","670,00","685,00","685,00","675,00","0,16K","-2,90%"
"01.03.2012","690,00","685,00","695,00","685,00","0,14K","0,00%"
"01.02.2012","690,00","690,00","690,00","690,00","0,42K","-1,85%"
"01.01.2012","703,00","725,00","735,00","695,00","0,34K","-1,68%"
"01.12.2011","715,00","715,00","725,00","715,00","0,36K","0,70%"
"01.11.2011","710,00","715,00","715,00","700,00","0,87K","3,65%"
"01.10.2011","685,00","694,00","695,00","662,00","0,85K","-2,84%"
"01.09.2011","705,00","760,00","770,00","725,00","0,33K","-7,84%"
"01.08.2011","765,00","765,00","765,00","765,00","0,10K","8,51%"
"01.07.2011","705,00","735,00","735,00","700,00","0,20K","-3,42%"
"01.06.2011","730,00","730,00","735,00","730,00","0,21K","7,35%"
"01.05.2011","680,00","715,00","745,00","675,00","0,28K","-4,23%"
"01.04.2011","710,00","770,00","770,00","710,00","0,05K","-12,35%"
"01.03.2011","810,00","790,00","850,00","790,00","0,13K","6,86%"
"01.02.2011","758,00","745,00","785,00","745,00","0,06K","0,40%"
"01.01.2011","755,00","755,00","775,00","755,00","0,03K","8,63%"
"01.12.2010","695,00","660,00","680,00","660,00","0,09K","11,20%"
"01.11.2010","625,00","620,00","620,00","620,00","0,31K","5,93%"
"01.10.2010","590,00","580,00","580,00","565,00","0,08K","-2,48%"
"01.09.2010","605,00","590,00","590,00","590,00","0,36K","-1,63%"
"01.08.2010","615,00","615,00","615,00","615,00","0,02K","0,82%"
"01.07.2010","610,00","610,00","610,00","585,00","0,13K","-0,81%"
"01.06.2010","615,00","630,00","630,00","620,00","0,05K","-5,38%"
"01.05.2010","650,00","650,00","650,00","650,00","","-4,41%"
"01.04.2010","680,00","710,00","710,00","690,00","","-2,86%"
"01.03.2010","700,00","660,00","700,00","660,00","0,14K","11,11%"
"01.02.2010","630,00","600,00","600,00","600,00","","8,62%"
"01.01.2010","580,00","580,00","580,00","580,00","","5,45%"
"01.12.2009","550,00","530,00","550,00","530,00","0,18K","4,76%"
"01.11.2009","525,00","525,00","540,00","525,00","0,00K","-1,87%"
"01.10.2009","535,00","535,00","535,00","535,00","","-2,73%"
"01.09.2009","550,00","550,00","550,00","550,00","","3,77%"
"01.08.2009","530,00","510,00","540,00","510,00","","6,00%"
"01.07.2009","500,00","480,00","495,00","480,00","0,02K","6,38%"
"01.06.2009","470,00","450,00","470,00","450,00","0,02K","10,59%"
"01.05.2009","425,00","430,00","430,00","430,00","","1,19%"
"01.04.2009","420,00","420,00","420,00","420,00","","-6,67%"
"01.03.2009","450,00","470,00","470,00","470,00","","-10,89%"
"01.02.2009","505,00","500,00","500,00","500,00","","-4,72%"
"01.01.2009","530,00","530,00","530,00","530,00","","-3,64%"
"01.12.2008","550,00","550,00","550,00","550,00","","-10,57%"
"01.11.2008","615,00","615,00","615,00","615,00","","-1,60%"
