Date,High,Low,Open,Close,returns
2014-01-02,133.33,133.33,133.33,133.33,
2014-01-03,132.71,133.0,132.71,132.71,-0.46500564
2014-01-06,132.18,132.18,132.18,132.18,-0.39937496
2014-01-07,132.02,132.02,132.02,132.02,-0.12103915
2014-01-08,131.93,131.93,131.93,131.93,-0.06818175
2014-01-09,130.91,130.91,130.91,130.91,-0.77313185
2014-01-10,130.82,130.82,130.82,130.82,-0.068748
2014-01-13,130.63,130.63,130.63,130.63,-0.14523864
2014-01-14,131.01,131.01,131.01,131.01,0.2908945
2014-01-15,130.89,130.89,130.89,130.89,-0.09159446
2014-01-16,130.38,130.38,130.38,130.38,-0.38963556
2014-01-17,129.73,128.75,129.73,129.73,-0.49855113
2014-01-21,129.18,129.18,129.18,129.18,-0.42396188
2014-01-22,129.23,129.23,129.23,129.23,0.038707256
2014-01-23,129.16,129.16,129.16,129.16,-0.05416274
2014-01-24,128.98,128.5,128.98,128.98,-0.13936758
2014-01-27,128.81,128.81,128.81,128.81,-0.13180375
2014-01-28,128.55,128.55,128.55,128.55,-0.20184517
2014-01-29,128.46,128.46,128.46,128.46,-0.070011616
2014-01-30,128.12,128.12,128.12,128.12,-0.2646804
2014-01-31,122.63,122.63,122.63,122.63,-4.2850437
2014-02-03,122.51,122.51,122.51,122.51,-0.097852945
2014-02-04,122.4,122.29,122.29,122.29,-0.17957687
2014-02-05,121.87,121.87,121.87,121.87,-0.34344196
2014-02-06,122.03,122.03,122.03,122.03,0.13128519
2014-02-07,121.04,121.75,121.04,121.04,-0.81127286
2014-02-10,120.87,120.87,120.87,120.87,-0.14044642
2014-02-11,120.68,120.68,120.68,120.68,-0.15719533
2014-02-12,121.17,121.17,121.17,121.17,0.40602684
2014-02-13,122.04,122.04,122.04,122.04,0.71799755
2014-02-14,122.5,122.39,122.39,122.39,0.2867937
2014-02-18,122.33,122.33,122.33,122.33,-0.04901886
2014-02-19,122.39,122.39,122.39,122.39,0.0490427
2014-02-20,122.17,122.17,122.17,122.17,-0.17975569
2014-02-21,122.27,122.27,122.27,122.27,0.0818491
2014-02-24,121.82,121.82,121.82,121.82,-0.36803484
2014-02-25,121.71,121.71,121.71,121.71,-0.09029508
2014-02-26,121.6,121.6,121.6,121.6,-0.09037852
2014-02-27,121.54,121.54,121.54,121.54,-0.049340725
2014-02-28,121.37,121.37,121.37,121.37,-0.13986826
2014-03-03,115.0,115.0,115.0,115.0,-5.2484155
2014-03-04,114.84,114.84,114.84,114.84,-0.13913512
2014-03-05,115.65,115.65,115.65,115.65,0.7053375
2014-03-06,115.52,115.52,115.52,115.52,-0.11241436
2014-03-07,113.27,113.27,113.27,113.76,-1.5235424
2014-03-10,109.2,109.2,109.2,109.2,-4.008442
2014-03-11,110.6,110.6,110.6,110.6,1.2820482
2014-03-12,110.87,110.87,110.87,110.87,0.2441287
2014-03-13,112.66,112.66,112.66,112.66,1.6144991
2014-03-14,111.43,111.0,111.43,111.43,-1.0917842
2014-03-17,111.13,111.13,111.13,111.13,-0.26922822
2014-03-18,111.57,111.57,111.57,111.57,0.3959298
2014-03-19,111.56,111.56,111.56,111.56,-0.008964539
2014-03-20,111.56,111.56,111.56,111.56,0.0
2014-03-21,111.43,111.43,111.43,111.43,-0.11652708
2014-03-24,111.43,111.43,111.43,111.43,0.0
2014-03-25,111.55,111.55,111.55,111.55,0.10769367
2014-03-26,111.61,111.61,111.61,111.61,0.05378723
2014-03-27,111.54,111.54,111.54,111.54,-0.06271601
2014-03-28,111.58,111.58,111.58,111.58,0.035858154
2014-03-31,111.83,111.83,111.83,111.83,0.22405386
2014-04-01,116.67,116.67,116.67,116.67,4.3279886
2014-04-02,114.69,114.69,114.69,114.69,-1.6970932
2014-04-03,115.48,115.48,115.48,115.48,0.6888151
2014-04-04,116.07,116.07,116.07,116.07,0.5109072
2014-04-07,118.16,118.16,118.16,118.16,1.8006444
2014-04-08,118.7,118.7,118.7,118.7,0.45700073
2014-04-09,118.36,118.36,118.36,118.36,-0.28643608
2014-04-10,117.3,117.3,117.3,117.3,-0.8955717
2014-04-11,117.09,117.09,117.09,117.09,-0.17903447
2014-04-14,116.95,116.95,116.95,116.95,-0.11956692
2014-04-15,116.75,116.75,116.75,116.75,-0.17101169
2014-04-16,116.77,116.77,116.77,116.77,0.017130375
2014-04-17,116.79,116.79,116.79,116.79,0.017130375
2014-04-21,116.27,116.27,116.27,116.27,-0.4452467
2014-04-22,116.0,116.0,116.0,116.0,-0.23221374
2014-04-23,115.91,115.91,115.91,115.91,-0.077581406
2014-04-24,115.92,115.92,115.92,115.92,0.008618832
2014-04-25,115.72,115.75,115.72,115.72,-0.1725316
2014-04-28,115.38,115.38,115.38,115.38,-0.29381514
2014-04-29,115.03,115.03,115.03,115.03,-0.30334592
2014-04-30,114.58,114.58,114.58,114.58,-0.3911972
2014-05-01,105.75,105.75,105.75,105.75,-7.7064095
2014-05-02,106.25,106.56,106.56,106.56,0.76595545
2014-05-05,106.67,106.67,106.67,106.67,0.103223324
2014-05-06,106.5,106.5,106.5,106.5,-0.1593709
2014-05-07,104.94,104.94,104.94,104.94,-1.4647841
2014-05-08,104.0,104.0,104.0,104.0,-0.8957505
2014-05-09,103.75,103.38,103.48,103.78,-0.21153688
2014-05-12,104.77,104.77,104.77,104.77,0.9539366
2014-05-13,104.22,104.22,104.22,104.22,-0.524956
2014-05-14,104.45,104.45,104.45,104.45,0.22068024
2014-05-15,103.91,103.91,103.91,103.91,-0.51698685
