Date,High,Low,Open,Close,returns
2004-01-01,255.5,198.0,199.0,231.55,
2004-02-01,251.25,222.0,232.0,229.15,-1.036495
2004-03-01,293.5,228.25,228.25,289.95,26.532852
2004-04-01,344.7,232.0,291.0,258.3,-10.915685
2004-05-01,270.0,227.0,256.4,257.45,-0.32906532
2004-06-01,256.4,213.0,256.4,214.95,-16.508066
2004-07-01,232.4,205.0,214.2,217.2,1.0467529
2004-08-01,228.5,209.0,219.4,214.3,-1.3351738
2004-09-01,215.0,205.0,215.0,225.85,5.3896427
2004-10-01,219.0,211.0,216.0,212.2,-6.0438395
2004-11-01,223.5,208.0,213.6,210.6,-0.75399876
2004-12-01,213.5,178.3,206.0,185.25,-12.037039
2005-01-01,195.9,177.5,184.0,190.4,2.7800202
2005-02-01,193.5,177.0,190.2,183.05,-3.8602889
2005-03-01,215.0,182.0,182.25,194.05,6.0092926
2005-04-01,206.0,194.05,201.0,197.9,1.984024
2005-05-01,197.9,180.6,197.9,182.45,-7.8069744
2005-06-01,191.0,180.5,181.5,181.95,-0.27405024
2005-07-01,205.0,170.2,181.1,194.6,6.9524646
2005-08-01,197.0,180.1,195.0,181.95,-6.5005183
2005-09-01,202.5,181.6,181.6,199.8,9.810389
2005-10-01,233.75,192.1,199.0,227.15,13.6886835
2005-11-01,270.1,220.0,226.75,255.5,12.480747
2005-12-01,297.1,247.0,255.25,261.5,2.3483396
2006-01-01,297.8,262.0,263.45,296.95,13.556409
2006-02-01,327.0,267.7,297.0,289.3,-2.5762022
2006-03-01,345.0,275.5,290.0,334.65,15.675772
2006-05-01,358.0,332.0,349.0,347.25,3.76513
2006-06-01,363.0,271.0,330.0,309.5,-10.87113
2006-08-01,342.0,330.0,337.0,343.2,10.888529
2006-09-01,351.0,302.0,341.0,316.2,-7.8671336
2006-10-01,294.0,294.0,294.0,320.5,1.3598919
2006-11-01,330.15,315.0,324.0,329.35,2.7613163
2006-12-01,330.15,320.0,325.85,326.4,-0.8957088
2007-02-01,355.0,345.0,354.45,351.1,7.5674057
2007-03-01,353.1,340.0,351.1,354.35,0.92566013
2007-05-01,371.0,362.0,367.65,368.0,3.852117
