Date,High,Low,Open,Close,returns
2010-04-01,42.85,42.85,42.85,42.85,
2010-05-01,39.125,39.125,39.125,39.125,-8.693111
2010-06-01,38.445,38.445,38.445,38.445,-1.7380178
2010-07-01,38.1,38.1,38.1,38.1,-0.89738965
2010-08-01,41.65,41.65,41.65,41.65,9.317589
2010-09-01,38.78,38.78,38.78,38.78,-6.890762
2010-10-01,38.4,38.4,38.4,38.4,-0.9798765
2010-11-01,36.2,36.2,36.2,36.2,-5.729169
2010-12-01,38.55,38.55,38.55,38.55,6.4917088
2011-01-01,39.05,39.05,39.05,39.05,1.2970209
2011-02-01,39.91,39.91,39.91,39.91,2.2023082
2011-03-01,36.9,36.9,36.9,36.9,-7.5419664
2011-04-01,37.0,37.0,37.0,37.0,0.27099848
2011-05-01,37.095,37.095,37.095,37.095,0.2567649
2011-06-01,35.0,35.0,35.0,35.0,-5.647665
2011-07-01,36.09,36.09,36.09,36.09,3.114283
2011-08-01,35.59,35.59,35.59,35.59,-1.3854265
2011-09-01,32.545,32.545,32.545,32.545,-8.555782
2011-10-01,28.415,28.415,28.415,28.415,-12.690115
2011-11-01,31.374,31.374,31.374,31.374,10.413515
2011-12-01,29.97,29.97,29.97,29.97,-4.475045
2012-01-01,32.89,32.89,32.89,32.89,9.743082
2012-02-01,31.35,31.35,31.35,31.35,-4.682273
2012-03-01,32.745,32.745,32.745,32.745,4.449761
2012-04-01,30.5,30.5,30.5,30.5,-6.8560066
2012-05-01,30.25,30.25,30.25,30.25,-0.81967115
2012-06-01,28.0,28.0,28.0,28.0,-7.438016
2012-07-01,29.76,29.76,29.76,29.76,6.285715
2012-08-01,29.5,29.5,29.5,29.5,-0.8736551
2012-09-01,29.75,29.75,29.75,29.75,0.84745884
2012-10-01,25.55,25.55,25.55,25.55,-14.117652
2012-11-01,22.855,22.855,22.855,22.855,-10.547942
2012-12-01,25.415,25.415,25.415,25.415,11.201059
2013-01-01,26.19,26.19,26.19,26.19,3.0493736
2013-02-01,25.444,25.444,25.444,25.444,-2.8484166
2013-03-01,26.94,26.94,26.94,26.94,5.879581
2013-04-01,27.5088,27.5088,27.5088,27.5088,2.1113634
2013-05-01,29.5,29.5,29.5,29.5,7.238412
2013-06-01,32.084,32.084,32.084,32.084,8.759319
2013-07-01,26.385,26.385,26.385,26.385,-17.762745
2013-08-01,27.916,27.916,27.916,27.916,5.802536
2013-09-01,26.556,26.556,26.556,26.556,-4.871762
2013-10-01,26.87,26.87,26.87,26.87,1.1824131
2013-11-01,25.435,25.435,25.435,25.435,-5.340534
2013-12-01,28.96,28.96,28.96,28.96,13.858854
2014-01-01,28.924,28.924,28.924,28.924,-0.12430549
2014-02-01,31.3185,31.3185,31.3185,31.3185,8.278597
2014-03-01,31.393,31.393,31.393,31.393,0.23787022
2014-04-01,29.895,29.895,29.895,29.895,-4.771763
2014-05-01,30.478,30.478,30.478,30.478,1.9501567
2014-06-01,30.531,30.531,30.531,30.531,0.17389059
2014-07-01,31.907,31.907,31.907,31.907,4.506898
2014-08-01,32.434,32.434,32.434,32.434,1.6516685
2014-09-01,32.1805,32.1805,32.1805,32.1805,-0.7815838
2014-10-01,29.962,29.962,29.962,29.962,-6.8939266
2014-11-01,30.393,30.393,30.393,30.393,1.4384866
2014-12-01,31.394,31.394,31.394,31.394,3.2935143
2015-01-01,29.444,29.444,29.444,29.444,-6.211376
2015-02-01,28.72,28.72,28.72,28.72,-2.4589062
2015-03-01,26.758,26.758,26.758,26.758,-6.831479
2015-04-01,29.919,29.919,29.919,29.919,11.813295
2015-05-01,30.35,30.35,30.35,30.35,1.4405608
2015-06-01,33.25,33.25,33.25,33.25,9.555185
2015-07-01,30.7,30.7,30.7,30.7,-7.6691685
2015-08-01,28.151,28.151,28.151,28.151,-8.302938
2015-09-01,27.7,27.7,27.7,27.7,-1.6020715
2015-10-01,26.933,26.933,26.933,26.933,-2.7689517
2015-11-01,24.6608,24.6608,24.6608,24.6608,-8.436489
2015-12-01,23.966,23.966,23.966,23.966,-2.817434
2016-01-01,21.82,21.82,21.82,21.82,-8.954352
2016-02-01,22.6095,22.6095,22.6095,22.6095,3.6182404
2016-03-01,21.981,21.981,21.981,21.981,-2.7798057
2016-04-01,23.7255,23.7255,23.7255,23.7255,7.936394
2016-05-01,23.6865,23.6865,23.6865,23.6865,-0.16437769
2016-06-01,23.693,23.693,23.693,23.693,0.027441978
2016-07-01,26.25,26.25,26.25,26.25,10.792208
2016-08-01,26.25,26.25,26.25,26.25,0.0
2016-09-01,27.5,27.5,27.5,27.5,4.7619104
2016-10-01,28.537,28.537,28.537,28.537,3.7709117
2016-11-01,29.75,29.75,29.75,29.75,4.250622
2016-12-01,32.75,32.75,32.75,32.75,10.084033
2017-01-01,37.0,37.0,37.0,37.0,12.977099
2017-02-01,50.25,50.25,50.25,50.25,35.810818
2017-03-01,54.5,54.5,54.5,54.5,8.457708
2017-04-01,55.0,55.0,55.0,55.0,0.9174347
2017-05-01,56.35,56.35,56.35,56.35,2.454543
2017-06-01,59.75,59.75,59.75,59.75,6.0337186
2017-07-01,56.84,56.84,56.84,56.84,-4.8702955
2017-08-01,60.75,60.75,60.75,60.75,6.87896
2017-09-01,59.04,59.04,59.04,59.04,-2.8148115
2017-10-01,60.4,60.4,60.4,60.4,2.3035288
2017-11-01,67.18,67.18,67.18,67.18,11.225164
2017-12-01,75.205,75.205,75.205,75.205,11.945522
2018-01-01,79.956,79.956,79.956,79.956,6.317401
2018-02-01,81.0,81.0,81.0,81.0,1.3057113
2018-03-01,93.55,93.55,93.55,93.55,15.493834
2018-04-01,88.5,88.5,88.5,88.5,-5.398184
2018-05-01,90.0,90.0,90.0,90.0,1.6949177
2018-06-01,77.55,77.55,77.55,77.55,-13.833332
2018-07-01,69.1,69.1,69.1,69.1,-10.8962
2018-08-01,64.306,64.306,64.306,64.306,-6.937772
2018-09-01,61.951,61.951,61.951,61.951,-3.662175
2018-10-01,59.75,59.75,59.75,59.75,-3.5528064
2018-11-01,55.0,55.0,55.0,55.0,-7.9497933
2018-12-01,55.0,55.0,55.0,55.0,0.0
2019-01-01,34.0,34.0,34.0,34.0,-38.181816
2019-02-01,33.0,33.0,33.0,33.0,-2.9411793
2019-03-01,30.0,30.0,30.0,30.0,-9.090906
2019-04-01,34.5,34.5,34.5,34.5,14.999998
2019-05-01,32.0,32.0,32.0,32.0,-7.246375
2019-06-01,28.65,28.65,28.65,28.65,-10.468751
2019-07-01,25.666,25.666,25.666,25.666,-10.415358
2019-08-01,32.235,32.235,32.235,32.235,25.594175
2019-09-01,35.552,35.552,35.552,35.552,10.2900505
2019-10-01,35.598,35.598,35.598,35.598,0.12938976
2019-11-01,35.384,35.384,35.384,35.384,-0.6011605
2019-12-01,32.366,32.366,32.366,32.366,-8.52927
2020-01-01,34.6375,34.6375,34.6375,34.6375,7.018161
2020-02-01,33.1565,33.1565,33.1565,33.1565,-4.275709
2020-03-01,29.695,29.695,29.695,29.6305,-10.634417
2020-04-01,29.625,29.625,29.625,29.637,0.02193451
2020-05-01,29.633,29.633,29.633,29.652,0.050616264
2020-06-01,29.631,29.631,29.631,28.481,-3.9491415
2020-07-01,28.478,28.478,28.478,29.0,1.822269
2020-08-01,30.2,30.2,30.2,33.0425,13.939655
2020-09-01,33.025,33.025,33.025,33.9675,2.7994275
2020-10-01,33.9455,33.9455,33.9455,32.538,-4.2084336
2020-11-01,32.5165,32.5165,32.5165,32.041,-1.5274405
2020-12-01,32.025,32.025,32.025,32.03175,-0.02887249
2021-01-01,33.0,33.0,33.0,41.243,28.75663
2021-02-01,41.2395,41.2395,41.2395,51.953,25.968039
2021-03-01,52.763,52.763,52.763,50.069,-3.6263525
2021-04-01,50.069,50.069,50.069,45.165,-9.794479
2021-05-01,45.165,45.165,45.165,43.615,-3.4318566
2021-06-01,43.615,43.615,43.615,49.618,13.763607
2021-07-01,50.5,50.5,50.5,52.426,5.6592345
2021-08-01,52.404,52.404,52.404,50.1215,-4.3957233
2021-09-01,50.527,50.527,50.527,53.019,5.780959
2021-10-01,53.0145,53.0145,53.0145,56.34,6.2637925
2021-11-01,56.319,56.319,56.319,65.53,16.311682
2021-12-01,65.874,65.874,65.874,70.232,7.17535
2022-01-01,70.214,70.214,70.214,70.764,0.7574916
2022-02-01,70.751,70.751,70.751,73.767,4.243684
2022-03-01,73.749,73.749,73.749,81.86,10.971033
2022-04-01,81.856,81.856,81.856,81.767,-0.11361241
2022-05-01,81.707,81.707,81.707,73.64,-9.939218
2022-06-01,73.636,73.636,73.636,70.098,-4.809886
2022-07-01,65.082,65.082,65.082,50.097,-28.53291
2022-08-01,50.07,50.07,50.07,51.595,2.9901981
2022-09-01,51.591,51.591,51.591,51.603,0.015509129
2022-10-01,51.581,51.581,51.581,51.5775,-0.04941821
2022-11-01,51.572,51.572,51.572,51.584,0.012600422
2022-12-01,51.579,51.579,51.579,51.591,0.013566017
2023-01-01,50.072,50.072,50.072,48.652,-5.696726
2023-02-01,41.315,41.315,41.315,33.8145,-30.497206
2023-03-01,33.806,33.806,33.806,34.579,2.2608638
2023-04-01,34.563,34.563,34.563,34.582,0.008678436
2023-05-01,34.5545,34.5545,34.5545,29.165,-15.66422
2023-06-01,29.161,29.161,29.161,33.074,13.403058
2023-07-01,33.0525,33.0525,33.0525,33.0495,-0.07408261
2023-08-01,33.044,33.044,33.044,33.0555,0.018155575
2023-09-01,33.051,33.051,33.051,33.071,0.046885014
2023-10-01,33.0445,33.0445,33.0445,33.059,-0.036287308
2023-11-01,33.055,33.055,33.055,33.078,0.0574708
2023-12-01,33.073,33.073,33.073,28.7875,-12.970853
2024-01-01,28.7605,28.7605,28.7605,28.7645,-0.07990003
2024-02-01,28.759,28.759,28.759,28.288,-1.6565561
2024-03-01,28.288,28.288,28.288,28.437,0.52672625
2024-04-01,28.437,28.437,28.437,27.7755,-2.3261964
2024-05-01,27.767,27.767,27.767,26.908,-3.1232476
2024-06-01,26.886,26.886,26.886,26.8015,-0.39579272
2024-07-01,26.78,26.78,26.78,26.26,-2.0204067
2024-08-01,26.131,26.131,26.131,24.081,-8.297795
2024-09-01,24.081,24.081,24.081,24.081,0.0
