Date,High,Low,Open,Close,returns
2008-12-22,10600.0,9850.0,10600.0,10100.0,
2008-12-29,11600.0,9750.0,9750.0,11600.0,14.851486
2009-01-05,12400.0,11000.0,11600.0,12000.0,3.4482718
2009-01-12,11850.0,10800.0,11850.0,10875.0,-9.375
2009-01-19,12250.0,10700.0,11300.0,12250.0,12.6436825
2009-01-26,12450.0,10300.0,12150.0,10750.0,-12.244898
2009-02-02,11500.0,10550.0,10700.0,11240.0,4.558134
2009-02-09,11400.0,10780.0,11200.0,11299.0,0.52491426
2009-02-16,11225.0,10400.0,11225.0,10500.0,-7.0714235
2009-02-23,11000.0,10280.0,10585.0,10850.0,3.3333302
2009-03-02,11300.0,10600.0,10800.0,11200.0,3.2258034
2009-03-09,11200.0,10360.0,11180.0,10450.0,-6.696427
2009-03-16,10640.0,9850.0,10500.0,10150.0,-2.870816
2009-03-23,10450.0,9950.0,10400.0,10300.0,1.4778376
2009-03-30,11050.0,10130.0,10150.0,11050.0,7.2815537
2009-04-06,11200.0,10575.0,11050.0,10855.0,-1.7647088
2009-04-13,12270.0,10900.0,11175.0,12270.0,13.035464
2009-04-20,12600.0,11830.0,12220.0,12590.0,2.6079893
2009-04-27,12650.0,11700.0,12500.0,12650.0,0.47656298
2009-05-04,14250.0,12425.0,12675.0,13920.0,10.03952
2009-05-11,14250.0,13300.0,14000.0,13500.0,-3.0172408
2009-05-18,14000.0,13250.0,13500.0,13650.0,1.111114
2009-05-25,14295.0,13450.0,13550.0,14150.0,3.6630034
2009-06-01,15100.0,14150.0,14150.0,14700.0,3.8869262
2009-06-08,15925.0,14501.0,14700.0,15600.0,6.122446
2009-06-15,15512.0,14750.0,15444.0,14820.0,-5.000001
2009-06-22,15000.0,14350.0,14800.0,14680.0,-0.94466805
2009-06-29,15000.0,14000.0,14795.0,14300.0,-2.5885582
2009-07-06,14400.0,11900.0,14400.0,12300.0,-13.986015
2009-07-13,13400.0,11935.0,12300.0,13200.0,7.317078
2009-07-20,14850.0,13300.0,13300.0,14500.0,9.848488
2009-07-27,14900.0,13800.0,14700.0,14200.0,-2.0689666
2009-08-03,15400.0,14300.0,14400.0,14800.0,4.2253494
2009-08-10,15325.0,14475.0,14970.0,14600.0,-1.3513505
2009-08-17,14600.0,13305.0,14510.0,14200.0,-2.7397275
2009-08-24,14500.0,13800.0,14300.0,14020.0,-1.267606
2009-08-31,14600.0,13525.0,13600.0,14150.0,0.9272456
2009-09-07,14950.0,14150.0,14490.0,14155.0,0.035333633
2009-09-14,14825.0,14050.0,14200.0,14600.0,3.1437635
2009-09-21,14726.0,14190.0,14675.0,14450.0,-1.0273993
2009-09-28,15200.0,13700.0,14410.0,14200.0,-1.7301023
2009-10-05,14950.0,14150.0,14300.0,14700.0,3.5211325
2009-10-12,14850.0,14100.0,14800.0,14400.0,-2.0408154
2009-10-19,15600.0,14200.0,14500.0,15200.0,5.555558
2009-10-26,15425.0,14530.0,15200.0,14680.0,-3.4210503
2009-11-02,15099.0,14550.0,14700.0,14770.0,0.61308146
2009-11-09,15000.0,14625.0,14850.0,14770.0,0.0
2009-11-16,15300.0,14685.0,14850.0,14998.0,1.5436649
2009-11-23,15199.0,14675.0,15000.0,14785.0,-1.420188
2009-11-30,15325.0,14825.0,14950.0,15275.0,3.3141732
2009-12-07,15500.0,14805.0,15200.0,15240.0,-0.22913218
2009-12-14,16000.0,15200.0,15260.0,15770.0,3.4776926
2009-12-21,16200.0,15750.0,15800.0,16100.0,2.092576
2009-12-28,17000.0,16200.0,16200.0,16875.0,4.813659
2010-01-04,17850.0,16800.0,16875.0,17340.0,2.7555585
2010-01-11,18500.0,17495.0,17645.0,18050.0,4.094577
2010-01-18,18200.0,17600.0,18075.0,17680.0,-2.0498633
2010-01-25,18100.0,16750.0,17700.0,16999.0,-3.851807
2010-02-01,16900.0,15050.0,16850.0,15050.0,-11.465383
2010-02-08,16399.0,14850.0,15200.0,16205.0,7.67442
2010-02-15,17000.0,16170.0,16200.0,17000.0,4.9058914
2010-02-22,17300.0,16500.0,16901.0,17100.0,0.58823824
2010-03-01,17850.0,16920.0,17200.0,17350.0,1.4619827
2010-03-08,17800.0,17300.0,17450.0,17550.0,1.1527419
2010-03-15,17800.0,17425.0,17550.0,17700.0,0.85470676
2010-03-22,17800.0,17200.0,17565.0,17600.0,-0.56497455
2010-03-29,18750.0,17750.0,17750.0,18400.0,4.54545
2010-04-05,18750.0,18350.0,18700.0,18750.0,1.902175
2010-04-12,19300.0,18625.0,18700.0,18850.0,0.53333044
2010-04-19,19200.0,18700.0,18800.0,18910.0,0.31830072
