Date,High,Low,Open,Close,returns
2014-01-03,733.6,725.6,731.0,728.0,
2014-01-06,739.6,727.1,731.2,739.4,1.5659332
2014-01-07,744.3,733.8,739.2,741.2,0.24343729
2014-01-08,742.5,733.9,741.3,737.7,-0.47220588
2014-01-09,741.2,735.3,737.5,737.4,-0.04066825
2014-01-10,748.4,735.1,737.2,744.3,0.9357095
2014-01-13,747.1,737.7,745.5,741.8,-0.3358841
2014-01-14,742.0,735.1,741.9,738.0,-0.51226616
2014-01-15,747.9,734.0,737.9,742.6,0.6232977
2014-01-16,746.3,738.2,742.8,743.1,0.06732941
2014-01-17,753.4,741.7,743.3,748.3,0.69977045
2014-01-20,752.3,746.3,749.7,748.4,0.013363361
2014-01-21,750.0,741.1,748.2,749.1,0.09353161
2014-01-22,749.7,743.3,749.0,747.5,-0.21358728
2014-01-23,748.6,742.3,747.4,745.0,-0.33444762
2014-01-24,748.3,733.5,745.1,734.8,-1.3691306
2014-01-27,737.8,721.6,736.0,722.1,-1.7283618
2014-01-28,725.5,714.6,722.3,715.8,-0.87245107
2014-01-29,722.7,707.9,715.9,715.1,-0.09779334
2014-01-30,717.6,705.3,715.3,706.8,-1.1606753
2014-01-31,709.4,700.3,706.7,703.6,-0.45274496
2014-02-03,712.2,700.5,703.3,702.3,-0.18476248
2014-02-04,704.5,695.6,702.2,701.8,-0.07119179
2014-02-05,717.2,701.1,701.7,707.3,0.7836938
2014-02-06,715.6,707.1,707.2,709.6,0.3251791
2014-02-07,714.9,708.4,709.5,709.6,0.0
2014-02-10,722.3,709.0,709.2,715.5,0.83146095
2014-02-11,723.0,715.6,715.6,717.8,0.32144785
2014-02-12,729.8,716.8,717.5,727.2,1.3095617
2014-02-13,732.0,722.4,727.1,730.7,0.4812956
2014-02-14,740.5,730.3,730.8,736.2,0.7526994
2014-02-17,741.8,736.7,739.6,740.3,0.55691004
2014-02-18,740.4,729.5,739.9,738.2,-0.28366446
2014-02-19,740.0,731.0,738.4,732.4,-0.78569055
2014-02-20,737.3,728.4,732.6,736.3,0.532496
2014-02-21,741.7,734.7,736.4,739.6,0.44819117
2014-02-24,745.7,736.5,741.7,742.8,0.43267012
2014-02-25,745.4,734.9,742.7,738.6,-0.56542754
2014-02-26,738.9,728.0,738.7,731.9,-0.9071171
2014-02-27,744.0,726.9,729.9,742.25,1.4141202
2014-02-28,746.95,741.6,743.45,743.85,0.21555424
2014-03-03,748.0,747.5,747.5,749.8,0.79989433
2014-03-04,765.0,745.7,746.9,763.7,1.8538356
2014-03-05,775.6,772.4,772.4,772.65,1.1719227
2014-03-06,782.0,773.0,773.0,780.95,1.0742188
2014-03-07,781.55,772.0,781.55,781.6,0.083231926
2014-03-10,775.9,775.8,775.8,776.65,-0.6333113
2014-03-11,778.25,769.85,770.95,770.3,-0.81762075
2014-03-12,779.3,762.2,769.0,776.7,0.830853
2014-03-13,780.3,772.7,776.6,778.3,0.20599365
2014-03-14,779.45,777.25,779.45,773.05,-0.67454576
2014-03-17,780.9,770.2,775.6,773.7,0.08409023
2014-03-18,773.0,771.85,771.85,771.75,-0.25203824
2014-03-19,773.9,763.1,769.7,766.1,-0.732106
2014-03-20,769.95,755.0,756.0,772.0,0.7701397
2014-03-21,798.0,788.0,798.0,788.75,2.1696925
2014-03-24,802.55,792.6,796.5,795.35,0.83676577
2014-03-25,797.5,783.2,794.35,789.4,-0.74809194
2014-03-26,783.0,782.6,782.7,781.15,-1.0450959
2014-03-27,773.0,762.5,773.0,761.0,-2.579534
2014-03-28,776.0,757.45,757.45,773.7,1.6688585
2014-03-31,780.5,771.3,773.1,777.1,0.4394412
2014-04-01,780.0,780.0,780.0,782.35,0.6755829
2014-04-02,791.0,777.45,781.05,787.8,0.6966233
2014-04-03,792.5,782.8,786.8,788.85,0.13327599
2014-04-04,792.85,783.15,789.95,790.75,0.24086237
2014-04-07,780.0,780.0,780.0,767.9,-2.889657
2014-04-08,779.45,766.45,767.75,775.85,1.035285
2014-04-09,784.2,774.0,776.45,782.55,0.86357594
2014-04-10,794.5,779.9,782.55,792.3,1.2459278
2014-04-11,812.5,785.15,791.55,806.8,1.8301129
2014-04-14,817.0,807.1,809.0,811.5,0.58255196
2014-04-15,809.95,786.5,809.15,795.9,-1.922363
2014-04-16,804.05,790.15,795.0,802.3,0.80411434
2014-04-17,808.4,793.15,801.9,807.1,0.59827566
2014-04-21,802.0,766.9,795.1,777.8,-3.6302805
2014-04-22,789.7,779.0,780.4,783.65,0.7521272
2014-04-23,787.6,783.0,785.7,786.0,0.29987097
2014-04-24,806.0,778.0,786.8,802.3,2.0737886
2014-04-25,812.5,800.0,800.75,811.2,1.109314
2014-04-28,813.6,794.5,810.1,800.7,-1.2943804
2014-04-29,809.75,795.25,800.65,807.9,0.8992195
2014-04-30,812.75,798.5,806.75,812.5,0.5693793
2014-05-01,819.3,806.4,809.75,814.15,0.20308495
2014-05-02,819.2,808.1,815.85,812.4,-0.21494627
2014-05-05,818.5,809.55,812.1,816.5,0.5046725
2014-05-06,822.0,812.25,818.0,818.4,0.23270845
2014-05-07,818.45,795.4,817.15,796.7,-2.6515186
2014-05-08,807.0,797.0,797.95,804.05,0.9225488
2014-05-09,806.25,798.0,805.6,799.75,-0.53479075
2014-05-12,809.4,796.0,801.0,808.75,1.1253476
2014-05-13,818.65,802.05,805.05,817.3,1.0571837
2014-05-14,828.4,828.0,828.4,828.6,1.3826013
2014-05-15,827.95,810.0,827.95,812.1,-1.9913077
2014-05-16,818.05,805.0,812.1,815.0,0.35710335
2014-05-19,825.0,815.15,815.75,816.35,0.16564131
2014-05-20,830.5,815.85,816.35,826.35,1.2249589
2014-05-21,835.0,826.0,827.5,831.1,0.5748153
2014-05-22,840.0,827.95,829.3,837.1,0.72193146
2014-05-23,839.15,827.5,835.2,832.2,-0.5853474
2014-05-26,835.1,829.5,832.5,833.7,0.18024445
2014-05-27,836.35,827.95,832.2,831.55,-0.25789142
2014-05-28,845.0,831.5,834.2,840.75,1.1063695
2014-05-29,840.15,828.0,834.6,833.8,-0.8266449
2014-05-30,836.5,829.95,835.6,835.65,0.22188425
2014-06-02,836.45,830.0,836.45,832.05,-0.4308045
2014-06-03,838.0,833.15,833.15,836.2,0.49877167
2014-06-04,837.0,832.0,834.0,836.65,0.053811073
2014-06-05,839.35,833.0,835.3,838.85,0.26295185
2014-06-06,845.9,838.0,845.5,843.95,0.6079793
2014-06-09,845.0,841.0,844.95,841.95,-0.2369821
2014-06-10,856.4,850.6,850.6,854.9,1.5380979
2014-06-11,860.85,857.0,857.6,860.7,0.6784439
2014-06-12,862.95,823.0,862.3,820.15,-4.7112823
2014-06-13,828.75,809.4,828.0,813.35,-0.82912445
2014-06-16,813.75,811.9,813.75,810.1,-0.39958358
2014-06-17,811.85,811.75,811.75,817.45,0.9073019
2014-06-18,830.0,826.25,826.25,823.65,0.7584572
2014-06-19,835.0,826.85,826.85,839.35,1.9061446
2014-06-20,822.0,822.0,822.0,822.95,-1.9538879
2014-06-23,814.0,814.0,814.0,823.6,0.078976154
2014-06-24,832.3,827.5,827.5,831.8,0.995636
