Date,High,Low,Open,Close,returns
2005-05-01,1284.0,1284.0,1284.0,1284.0,
2005-06-01,1216.25,1216.25,1216.25,1216.25,-5.2764773
2005-07-01,1248.75,1248.75,1248.75,1248.75,2.6721478
2005-08-01,1355.75,1355.75,1355.75,1355.75,8.568573
2005-09-01,1409.75,1409.75,1409.75,1409.75,3.9830327
2005-10-01,1536.0,1536.0,1536.0,1536.0,8.95549
2005-11-01,1710.0,1710.0,1710.0,1710.0,11.328125
2005-12-01,1902.0,1902.0,1902.0,1902.0,11.228073
2006-01-01,2293.0,2293.0,2293.0,2293.0,20.557308
2006-02-01,2342.75,2342.75,2342.75,2342.75,2.1696448
2006-03-01,2651.5,2651.5,2651.5,2651.5,13.178957
2006-04-01,3200.0,3200.0,3200.0,3200.0,20.6864
2006-05-01,3725.0,3725.0,3725.0,3725.0,16.40625
2006-06-01,3245.0,3245.0,3245.0,3245.0,-12.885904
2006-07-01,3420.0,3420.0,3420.0,3420.0,5.392909
2006-08-01,3438.0,3438.0,3438.0,3438.0,0.52632093
2006-09-01,3329.0,3329.0,3329.0,3329.0,-3.1704485
2006-10-01,4249.0,4249.0,4249.0,4249.0,27.635933
2006-11-01,4434.0,4434.0,4434.0,4434.0,4.3539643
2006-12-01,4291.0,4291.0,4291.0,4291.0,-3.2250762
2007-01-01,3511.0,3511.0,3511.0,3511.0,-18.177582
2007-02-01,3486.0,3486.0,3486.0,3486.0,-0.712049
2007-03-01,3255.0,3255.0,3255.0,3255.0,-6.626505
2007-04-01,3754.5,3754.5,3754.5,3754.5,15.345621
2007-05-01,3701.0,3701.0,3701.0,3701.0,-1.4249563
2007-06-01,3348.5,3348.5,3348.5,3348.5,-9.524452
2007-07-01,3578.0,3578.0,3578.0,3578.0,6.853819
2007-08-01,3121.0,3121.0,3121.0,3121.0,-12.772501
2007-09-01,3067.0,3067.0,3067.0,3067.0,-1.7302155
2007-10-01,2815.5,2815.5,2815.5,2815.5,-8.200198
2007-11-01,2592.0,2592.0,2592.0,2592.0,-7.9382
2007-12-01,2355.5,2355.5,2355.5,2355.5,-9.124231
2008-01-01,2501.5,2501.5,2501.5,2501.5,6.198263
2008-02-01,2726.0,2726.0,2726.0,2726.0,8.974611
2008-03-01,2302.75,2302.75,2302.75,2302.75,-15.526414
2008-04-01,2212.0,2212.0,2212.0,2212.0,-3.94094
2008-05-01,1987.25,1987.25,1987.25,1987.25,-10.160488
2008-06-01,1909.25,1909.25,1909.25,1909.25,-3.9250195
2008-07-01,1893.25,1893.25,1893.25,1893.25,-0.8380234
2008-08-01,1798.5,1798.5,1798.5,1798.5,-5.0046206
2008-09-01,1661.5,1661.5,1661.5,1661.5,-7.6174617
2008-10-01,1101.5,1101.5,1101.5,1101.5,-33.704483
2008-11-01,1200.75,1200.75,1200.75,1200.75,9.010447
2008-12-01,1165.0,1130.0,1165.0,1143.0,-4.809493
2009-01-01,1365.0,1089.75,1220.0,1098.5,-3.8932621
2009-02-01,1229.0,1070.0,1120.0,1135.0,3.3227086
2009-03-01,1359.0,1090.0,1125.0,1328.0,17.004406
2009-04-01,1566.0,1281.5,1322.0,1420.0,6.9277167
2009-05-01,1638.0,1420.0,1425.0,1540.0,8.450699
2009-06-01,1720.0,1487.0,1567.0,1546.0,0.38961172
2009-07-01,1764.0,1455.0,1543.0,1750.0,13.195348
2009-08-01,1948.0,1750.0,1750.0,1864.0,6.514287
2009-09-01,2015.0,1781.0,1850.0,1950.0,4.6137333
