Date,High,Low,Open,Close,returns
2014-01-05,27.5,27.5,27.5,27.5,
2014-01-12,27.89,27.89,27.89,27.89,1.4181852
2014-01-19,27.925,27.925,27.925,27.925,0.12549162
2014-01-26,28.924,28.924,28.924,28.924,3.577447
2014-02-02,31.171,31.171,31.171,31.171,7.768631
2014-02-09,31.155,31.155,31.155,31.155,-0.05132556
2014-02-16,31.43,31.43,31.43,31.43,0.8826852
2014-02-23,31.3185,31.3185,31.3185,31.3185,-0.35475492
2014-03-02,30.6,30.6,30.6,30.6,-2.2941709
2014-03-09,30.875,30.875,30.875,30.875,0.898695
2014-03-16,30.91,30.91,30.91,30.91,0.11335611
2014-03-23,31.398,31.398,31.398,31.398,1.578784
2014-03-30,29.8835,29.8835,29.8835,29.8835,-4.8235598
2014-04-06,29.379,29.379,29.379,29.379,-1.6882181
2014-04-13,29.417,29.417,29.417,29.417,0.12934208
2014-04-20,30.4,30.4,30.4,30.4,3.3416033
2014-04-27,29.603,29.603,29.603,29.603,-2.6217043
2014-05-04,29.76,29.76,29.76,29.76,0.5303502
2014-05-11,29.96,29.96,29.96,29.96,0.67204237
2014-05-18,30.08,30.08,30.08,30.08,0.4005313
2014-05-25,30.478,30.478,30.478,30.478,1.3231397
2014-06-01,30.572,30.572,30.572,30.572,0.30841827
2014-06-08,30.4585,30.4585,30.4585,30.4585,-0.37125945
2014-06-15,30.197,30.197,30.197,30.197,-0.8585453
2014-06-22,30.385,30.385,30.385,30.385,0.62258244
2014-06-29,30.614,30.614,30.614,30.614,0.753665
2014-07-06,31.358,31.358,31.358,31.358,2.4302602
2014-07-13,32.419,32.419,32.419,32.419,3.3835053
2014-07-20,32.663,32.663,32.663,32.663,0.7526398
2014-07-27,32.157,32.157,32.157,32.157,-1.5491426
2014-08-03,31.903,31.903,31.903,31.903,-0.78988075
2014-08-10,32.274,32.274,32.274,32.274,1.1628985
2014-08-17,32.321,32.321,32.321,32.321,0.14562607
2014-08-24,32.434,32.434,32.434,32.434,0.349617
2014-08-31,32.677,32.677,32.677,32.677,0.74921846
2014-09-07,32.419,32.419,32.419,32.419,-0.78954697
2014-09-14,32.741,32.741,32.741,32.741,0.9932518
